Short Window,Long Window
19,73
19,74
19,75
19,76
19,77
19,78
19,79
19,80
19,81
19,82
19,83
20,21
20,22
20,23
20,24
20,25
20,26
20,27
20,28
20,29
20,30
20,31
20,32
20,33
20,34
20,35
20,36
20,37
20,38
20,39
20,40
20,41
20,42
20,43
20,44
20,62
20,63
20,64
20,65
20,66
20,67
20,68
20,69
20,70
20,71
20,72
20,73
20,74
20,75
20,76
20,77
20,78
20,79
20,80
20,81
20,82
20,83
21,22
21,23
21,24
21,25
21,26
21,27
21,28
21,29
21,30
21,31
21,32
21,33
21,34
21,35
21,36
21,37
21,38
21,39
21,40
21,41
21,64
21,65
21,66
21,67
21,68
21,69
21,70
21,71
21,72
21,73
21,74
21,75
21,76
21,77
21,78
21,79
21,80
21,81
21,82
21,83
22,23
22,24
22,25
22,26
22,27
22,28
22,29
22,30
22,31
22,32
22,33
22,34
22,35
22,36
22,37
22,38
22,39
22,65
22,66
22,67
22,68
22,69
22,70
22,71
22,72
22,73
22,74
22,75
22,76
22,77
22,78
22,79
22,80
22,81
22,82
22,83
23,24
23,25
23,26
23,27
23,28
23,29
23,30
23,31
23,32
23,33
23,34
23,35
23,36
23,37
23,66
23,67
23,68
23,69
23,70
23,71
23,72
23,73
23,74
23,75
23,76
23,77
23,78
23,79
23,80
23,81
23,82
24,25
24,26
24,27
24,28
24,29
24,30
24,31
24,32
24,33
24,34
24,35
24,67
24,68
24,69
24,70
24,71
24,72
24,73
24,74
24,75
24,76
24,77
24,78
24,79
24,80
24,81
24,82
25,26
25,27
25,28
25,29
25,30
25,31
25,32
25,33
25,68
25,69
25,70
25,71
25,72
25,73
25,74
25,75
25,76
25,77
25,78
25,79
25,80
25,81
26,27
26,28
26,29
26,30
26,31
26,32
26,68
26,69
26,70
26,71
26,72
26,73
26,74
26,75
26,76
26,77
26,78
26,79
26,80
26,81
27,28
27,29
27,30
27,31
27,68
27,69
27,70
27,71
27,72
27,73
27,74
27,75
27,76
27,77
27,78
27,79
27,80
28,29
28,30
28,68
28,69
28,70
28,71
28,72
28,73
28,74
28,75
28,76
28,77
28,78
28,79
28,80
29,68
29,69
29,70
29,71
29,72
29,73
29,74
29,75
29,76
29,77
29,78
29,79
30,68
30,69
30,70
30,71
30,72
30,73
30,74
30,75
30,76
30,77
30,78
30,79
31,68
31,69
31,70
31,71
31,72
31,73
31,74
31,75
31,76
31,77
31,78
32,68
32,69
32,70
32,71
32,72
32,73
32,74
32,75
32,76
32,77
32,78
33,68
33,69
33,70
33,71
33,72
33,73
33,74
33,75
33,76
33,77
34,68
34,69
34,70
34,71
34,72
34,73
34,74
34,75
34,76
35,67
35,68
35,69
35,70
35,71
35,72
35,73
35,74
35,75
35,76
36,67
36,68
36,69
36,70
36,71
36,72
36,73
36,74
36,75
37,66
37,67
37,68
37,69
37,70
37,71
37,72
37,73
37,74
38,66
38,67
38,68
38,69
38,70
38,71
38,72
38,73
39,65
39,66
39,67
39,68
39,69
39,70
39,71
39,72
39,73
40,65
40,66
40,67
40,68
40,69
40,70
40,71
40,72
41,64
41,65
41,66
41,67
41,68
41,69
41,70
41,71
42,63
42,64
42,65
42,66
42,67
42,68
42,69
42,70
43,63
43,64
43,65
43,66
43,67
43,68
43,69
43,70
44,62
44,63
44,64
44,65
44,66
44,67
44,68
44,69
45,61
45,62
45,63
45,64
45,65
45,66
45,67
45,68
46,60
46,61
46,62
46,63
46,64
46,65
46,66
46,67
47,60
47,61
47,62
47,63
47,64
47,65
47,66
48,59
48,60
48,61
48,62
48,63
48,64
48,65
49,58
49,59
49,60
49,61
49,62
49,63
49,64
50,57
50,58
50,59
50,60
50,61
50,62
50,63
51,56
51,57
51,58
51,59
51,60
51,61
51,62
52,55
52,56
52,57
52,58
52,59
52,60
52,61
53,54
53,55
53,56
53,57
53,58
53,59
53,60
53,61
54,55
54,56
54,57
54,58
54,59
54,60
55,56
55,57
55,58
55,59
56,57
56,58
