Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Mean Avg Losing Trade [%],WEC,true,93,112,false,72,60.56338028169014,2.8374673443956615,0.006253302800775057,3.511180679877683,2.7810051433917913,0.0017995800979771388,0.2644882860665845,0.0063186508719097175,0.7471171971236469,0,0,11354,11355 days 00:00:00,1000.0,11590.696319739352,1059.0696319739352,4828.604317230265,100.0,464.2684371477308,41.75588136808614,2904 days 00:00:00,71,1,3251.4186391645944,45.749713429501796,-18.36363636363635,8.79764152206743,-4.607312756342283,116 days 07:15:20.930232558,74 days 17:08:34.285714285,103.37010817710933,0.5274694442979699,0.19624786146619855,1.1046738676533705,-0.7509821028512226,31.91491758586681,1.0256552543107456,0.44208788417576833,-0.013947377008771475,None,None,0.00026063100563951917,0.06567901342115882,10.59069631973922,0.05588261850423337,0.14985646228902277,-0.7806675464802989,16445.277777777777,1.054743027103566,0.9575805432881904,99 days 21:38:01.690140844
Most Expectancy,WEC,true,83,120,false,58,54.385964912280706,2.9654846837992586,0.0050202571780870175,4.809304724479126,2.7461493177169443,0.001449661745592695,0.21270036991368682,0.006971865081975605,0.7894821943424323,0,0,11354,11355 days 00:00:00,1000.0,13750.448395002972,1275.044839500297,4828.604317230265,100.0,495.45766914373746,33.28363775273781,1848 days 00:00:00,57,1,3728.280120089652,50.52436079083855,-12.814663951120158,11.945339915420565,-3.6990449262587455,169 days 17:01:56.129032258,70 days 19:23:04.615384615,158.2836539458478,0.5556213779022009,0.26410554197674446,1.1105514129379086,-0.7009928322301139,31.474257075318306,1.0272043862436304,0.44392166836215663,-0.013971015098132623,None,None,0.00027621743881315865,0.06960679458091598,12.750448395003055,0.05989419661767603,0.15077135901760577,-0.7359392578616434,16445.277777777777,0.9466608383547731,0.9404654105990041,124 days 14:18:56.842105263
Most Calmar Ratio,WEC,true,83,120,false,58,54.385964912280706,2.9654846837992586,0.0050202571780870175,4.809304724479126,2.7461493177169443,0.001449661745592695,0.21270036991368682,0.006971865081975605,0.7894821943424323,0,0,11354,11355 days 00:00:00,1000.0,13750.448395002972,1275.044839500297,4828.604317230265,100.0,495.45766914373746,33.28363775273781,1848 days 00:00:00,57,1,3728.280120089652,50.52436079083855,-12.814663951120158,11.945339915420565,-3.6990449262587455,169 days 17:01:56.129032258,70 days 19:23:04.615384615,158.2836539458478,0.5556213779022009,0.26410554197674446,1.1105514129379086,-0.7009928322301139,31.474257075318306,1.0272043862436304,0.44392166836215663,-0.013971015098132623,None,None,0.00027621743881315865,0.06960679458091598,12.750448395003055,0.05989419661767603,0.15077135901760577,-0.7359392578616434,16445.277777777777,0.9466608383547731,0.9404654105990041,124 days 14:18:56.842105263
Median Avg Losing Trade [%],WEC,true,77,103,false,74,60.273972602739725,2.5739533706452993,0.006429452175444777,3.516451483131541,2.8499514691064247,0.0018495684340320592,0.2718865598027127,0.006503917663005316,0.7394509018186711,0,0,11354,11355 days 00:00:00,1000.0,10928.217952547628,992.8217952547628,4828.604317230265,100.0,510.4880064623948,43.69425910731323,4736 days 00:00:00,73,1,2769.086021830977,49.09276563206553,-15.898571428571417,8.80201010302651,-4.503016767743582,127 days 20:43:38.181818182,46 days 23:10:20.689655172,98.07030042077605,0.520094844276813,0.1828617526963533,1.103704523727385,-0.6721304191936074,32.78059114604829,1.0261503731054258,0.4353431930223739,-0.013799048294529617,None,None,0.0002545925629484877,0.0641573258630189,9.928217952547662,0.05450437792706686,0.1484601404494003,-0.7943874192151128,16445.277777777777,1.0692918940598153,0.892864841695128,95 days 17:25:28.767123287
Median Win Rate [%],WEC,true,86,114,false,62,55.73770491803278,2.6488940373932914,0.005372555927426458,4.403927130314613,2.7580313580898292,0.001549638417702536,0.2274969173859433,0.006824494669898007,0.7911077430545423,0,0,11354,11355 days 00:00:00,1000.0,13554.917677361242,1255.4917677361243,4828.604317230265,100.0,508.26392372607626,35.26090562173769,1334 days 00:00:00,61,1,3784.968482959177,43.501457149913584,-13.7491902834008,11.202286131187849,-4.156969389303535,151 days 13:24:42.352941176,70 days 21:20:00,143.76965892462403,0.5573862021552004,0.2478756676057595,1.110888171571584,-0.7480304536979158,32.47039728579849,1.026613896486843,0.44190476190476197,-0.013851365788570366,None,None,0.00027394034053990614,0.06903296581605635,12.55491767736123,0.059557366196180794,0.14905497642190904,-0.7399886830121779,16445.277777777777,0.9787601063751159,0.8731133726665936,115 days 20:27:32.459016393
Least Max Drawdown Duration,WEC,true,86,114,false,62,55.73770491803278,2.6488940373932914,0.005372555927426458,4.403927130314613,2.7580313580898292,0.001549638417702536,0.2274969173859433,0.006824494669898007,0.7911077430545423,0,0,11354,11355 days 00:00:00,1000.0,13554.917677361242,1255.4917677361243,4828.604317230265,100.0,508.26392372607626,35.26090562173769,1334 days 00:00:00,61,1,3784.968482959177,43.501457149913584,-13.7491902834008,11.202286131187849,-4.156969389303535,151 days 13:24:42.352941176,70 days 21:20:00,143.76965892462403,0.5573862021552004,0.2478756676057595,1.110888171571584,-0.7480304536979158,32.47039728579849,1.026613896486843,0.44190476190476197,-0.013851365788570366,None,None,0.00027394034053990614,0.06903296581605635,12.55491767736123,0.059557366196180794,0.14905497642190904,-0.7399886830121779,16445.277777777777,0.9787601063751159,0.8731133726665936,115 days 20:27:32.459016393
Least Max Drawdown [%],WEC,true,77,115,false,59,55.172413793103445,2.872656608016792,0.005108331865421878,4.514163343951404,2.6607704366631966,0.0014746559136201553,0.21639950678175093,0.006656837670205273,0.7643504595407267,0,0,11354,11355 days 00:00:00,1000.0,12298.797278137346,1129.8797278137347,4828.604317230265,100.0,430.8197158154052,32.305196177142996,2708 days 00:00:00,58,1,3313.1896412973,45.62424797577212,-17.187044534412955,11.921900731124977,-4.6030519018006855,170 days 13:30:00,61 days 02:46:09.230769231,137.6828902903457,0.5383184629192466,0.2600489163446267,1.107434571892221,-0.7058878720928307,32.2501662530578,1.0243370282581736,0.43916349809885935,-0.01387585882015347,None,None,0.00026576581625341214,0.06697298569585985,11.29879727813727,0.05727308430177924,0.14972921479345083,-0.7660028336175939,16445.277777777777,0.9547868315041732,0.8616823471315534,121 days 12:00:00
Most Win Rate [%],WEC,true,66,103,false,63,66.12903225806451,2.2295130105614547,0.0054606306147613175,4.349677101560615,3.030112138165822,0.0015746325857299965,0.2311960542540074,0.006849143301520947,0.7588428348993441,0,0,11354,11355 days 00:00:00,1000.0,12005.547537825569,1100.5547537825569,4828.604317230265,100.0,505.92334053217115,46.628686171112996,5118 days 00:00:00,62,1,2917.3005845116586,54.143988049339065,-16.871138905187486,9.816398409508428,-6.32344545205178,139 days 12:52:40.975609756,59 days 17:08:34.285714286,130.45559602119204,0.536052587159777,0.17836389372189104,1.107276950091385,-0.7210699919774737,32.52459084271718,1.0138034405722516,0.43806990881458957,-0.013809069700034066,None,None,0.00026313229379007117,0.06630933803509793,11.005547537825608,0.056706989618783954,0.14887214909489394,-0.7720760117255071,16445.277777777777,0.9866217596275915,0.8460880027968031,112 days 12:00:00
Mean Total Fees Paid,WEC,true,80,100,false,80,58.22784810126582,2.3495859011292723,0.006957900299453937,3.2440294110622903,2.7486710795517655,0.0019995334421968208,0.29408138101109743,0.006486545294889107,0.7340306087406844,0,0,11354,11355 days 00:00:00,1000.0,10926.798262894281,992.6798262894281,4828.604317230265,100.0,547.0416812924265,46.592731107736526,4663 days 00:00:00,79,1,2768.7262886346334,50.35675107509093,-15.97368421052629,8.917783064316387,-4.664839317716147,117 days 14:05:13.043478260,47 days 01:27:16.363636364,90.60850600328664,0.5180408703441122,0.17147648634576568,1.1037994925413712,-0.719412834361799,32.67168618425961,1.021134682940306,0.43552465233881166,-0.013799048294529678,None,None,0.0002551341077460588,0.06429379515200681,9.926798262894284,0.05450133750802588,0.1493658104459466,-0.7944168208715766,16445.277777777777,1.1117967706093261,0.8104937681415999,88 days 03:02:16.708860759
Least Win Rate [%],WEC,true,80,117,false,61,50.0,2.8407593208209105,0.005284481240091597,4.187395603665147,2.3139043674701494,0.0015246442496750759,0.22379778051787919,0.006384288628242759,0.7447599225703976,0,0,11354,11355 days 00:00:00,1000.0,11433.213409952263,1043.3213409952264,4828.604317230265,100.0,425.08943055120704,38.511104132187675,2835 days 00:00:00,60,1,3174.6449928212805,47.37881633362729,-15.61666666666666,12.093418241297774,-3.718627033967482,169 days 15:12:00,65 days 18:24:00,120.97614028551635,0.5258866659939125,0.21154769561288878,1.104698576328931,-0.7404177296324947,32.422804940195434,1.0174019934293754,0.44190476190476197,-0.013841123515881106,None,None,0.0002591994389541066,0.06531825861643487,10.43321340995237,0.05556209916132682,0.14948189694976738,-0.783929004645863,16445.277777777777,0.970834792893318,0.7337585357964428,117 days 16:48:00
Median Expectancy,WEC,true,87,109,false,73,55.55555555555556,2.5116521047867963,0.0063413774881099175,3.3662703311443747,2.480213911323909,0.001824574266004599,0.2681874229346486,0.006142010218620806,0.718539448497263,0,0,11354,11355 days 00:00:00,1000.0,10411.690319440217,941.1690319440216,4828.604317230265,100.0,462.1465599384419,44.99284021079512,2935 days 00:00:00,72,1,2891.000049963616,43.80849024844248,-13.344736842105254,9.426641816090374,-4.2091940250381255,127 days 07:12:00,61 days 21:45:00,90.5651426316195,0.508279072820358,0.17385129970779226,1.1007476532366798,-0.7622450746033601,31.920664975843806,1.0232747503228676,0.44208788417576833,-0.013930624877100423,None,None,0.0002512058129003674,0.0633038648508926,9.411690319440204,0.053371862006354354,0.14989051726744063,-0.8050846641988082,16445.277777777777,1.0620423739017246,0.7319215818840964,98 days 05:40:00
Most Avg Losing Trade Duration,WEC,true,88,117,false,61,55.00000000000001,2.5968885966913877,0.005284481240091597,4.141558133275328,2.5174326468610397,0.0015246442496750759,0.22379778051787919,0.006314402792593271,0.7356305648270514,0,0,11354,11355 days 00:00:00,1000.0,11150.934173827423,1015.0934173827422,4828.604317230265,100.0,409.65809341002904,41.72728046652192,2835 days 00:00:00,60,1,3128.0566945002365,46.55587351281693,-16.78259109311741,11.126257958924658,-4.395297209184965,150 days 13:05:27.272727272,78 days 19:33:20,117.04795798878645,0.5200429597623824,0.19316055464387932,1.1029108985757445,-0.7595205503012148,31.683661062643473,1.0230678803507869,0.44208788417576833,-0.013985745010974781,None,None,0.0002573687246271321,0.06485691860603729,10.150934173827318,0.054976629271388466,0.15009397235291197,-0.7897749845104289,16445.277777777777,0.970834792893318,0.7208218901994102,118 days 06:23:59.999999999
Median Calmar Ratio,WEC,true,106,113,false,121,56.666666666666664,1.7893927416440119,0.010568962480183195,2.0879608152765377,1.9396357300383138,0.0030242943313226914,0.4457459926017263,0.006314608057664738,0.7335026376798406,0,0,11354,11355 days 00:00:00,1000.0,10934.153799449927,993.4153799449927,4828.604317230265,100.0,848.7682937725244,48.6999988681765,1796 days 00:00:00,120,1,3089.36913073738,50.858989625611784,-18.626020286467597,6.789008119299392,-4.059562582291809,75 days 11:17:38.823529412,39 days 04:36:55.384615384,57.039872239271176,0.5212288887262121,0.16410459910772604,1.1018529920691633,-0.9528592523599366,31.102186504267138,1.0345140513941042,0.4488962613244864,-0.01391337100946436,None,None,0.00025448437916058837,0.06413006354846827,9.934153799450014,0.054517086003808224,0.1480741860189771,-0.7942644883118471,16445.277777777777,1.3673292359359566,0.7186693044539569,59 days 17:59:59.999999999
Mean Avg Winning Trade [%],WEC,true,72,99,false,69,58.82352941176471,2.367805851720982,0.005989078738770477,3.6011252727513274,2.653251260085708,0.001724597593894758,0.25339087546239214,0.006210491980700544,0.7111791646655432,0,0,11354,11355 days 00:00:00,1000.0,9910.753222336763,891.0753222336764,4828.604317230265,100.0,450.2377472600338,46.23500774684584,6389 days 00:00:00,68,1,2555.0238995726986,56.15997618222743,-16.938300542247482,9.419622127766313,-4.711013091555795,131 days 15:36:00,59 days 08:34:17.142857143,93.46660768770684,0.502191771915713,0.16548716751662693,1.1005395316089879,-0.7010070208912423,32.81272736462704,1.0170436815306891,0.4322653884964682,-0.013793006410724567,None,None,0.0002460842981676484,0.06201324313824739,8.910753222336684,0.052219781686567046,0.14861444142135283,-0.8154590304585558,16445.277777777777,1.0325354236082869,0.7108561691931203,101 days 21:10:35.294117647
Mean Expectancy,WEC,true,93,110,false,79,53.84615384615385,2.3214188007531793,0.006869825612119077,3.1058856439891587,2.402784988903015,0.0019745392741693604,0.2903822441430333,0.0061326931851353895,0.7246010207150168,0,0,11354,11355 days 00:00:00,1000.0,10688.238097900954,968.8238097900953,4828.604317230265,100.0,523.6365191627511,44.0044369333647,3274 days 00:00:00,78,1,3015.9552857732315,43.96146546905667,-18.36363636363635,9.253523988117493,-4.0663590908272305,120 days 18:51:25.714285714,56 days 14:00:00,85.54208733497072,0.5120161924120968,0.17982184043528043,1.1013624420861103,-0.747625860531119,31.564567104535634,1.0277487160373304,0.4430041936713687,-0.01401942371527773,None,None,0.0002537630410805689,0.06394828635230336,9.68823809790112,0.05398486911496514,0.15031121218197202,-0.7993573823531223,16445.277777777777,1.1048261892253053,0.6867946497107827,91 days 03:41:32.307692308
Mean Best Trade [%],WEC,true,71,110,false,61,60.0,2.2740188495391913,0.005284481240091597,4.140901851425235,2.745854976078623,0.0015246442496750759,0.22379778051787919,0.006313402196244359,0.7143935013362266,0,0,11354,11355 days 00:00:00,1000.0,10093.748073773766,909.3748073773766,4828.604317230265,100.0,416.6356721961689,42.7758024491657,4763 days 00:00:00,60,1,2571.5658058798954,49.52042121723165,-14.132230400522225,10.633192055012547,-5.597533453955732,158 days 11:20:00,54 days 00:00:00,108.70303779823116,0.5040447089901463,0.18035032699851028,1.100393763460507,-0.68751116296152,32.207610637432516,1.0159686484295183,0.4371598531831413,-0.013862711754039357,None,None,0.0002480820581694057,0.06251667865869023,9.093748073773833,0.052647109626807076,0.14927016010749414,-0.8116692220705707,16445.277777777777,0.970834792893318,0.668599694286986,116 days 16:24:00
Most Avg Winning Trade Duration,WEC,true,103,116,false,91,57.77777777777777,1.8917063524898237,0.007926721860137396,2.7543737534648267,2.6088786007317117,0.002274469290498884,0.3347718865598027,0.0062647385168118925,0.7301744126204877,0,0,11354,11355 days 00:00:00,1000.0,10745.21695015276,974.5216950152761,4828.604317230265,100.0,683.3737400393204,43.73524657281339,1796 days 00:00:00,90,1,3033.021749757767,49.948028747390254,-18.707370517928283,8.028543946193818,-4.462911773427474,99 days 23:04:36.923076924,52 days 05:41:03.157894737,74.57994667105547,0.5176999395211002,0.18135037633648468,1.101120173292505,-0.90106841378739,31.094383682035243,1.0269611846393896,0.4490811638591118,-0.013953096490052799,None,None,0.0002530277496541646,0.06376299291284948,9.745216950152834,0.05410924206404255,0.14823021598253439,-0.7981773549889316,16445.277777777777,1.1857717812752626,0.6634677304036657,79 days 19:28:00
Mean Sortino Ratio,WEC,true,102,109,false,125,53.2258064516129,1.9225135877027508,0.010921261229522635,1.898448577446706,1.6564992875658724,0.0031242710034325325,0.46054254007398276,0.005931267842024484,0.6958637733396397,0,0,11354,11355 days 00:00:00,1000.0,9543.570825231818,854.3570825231818,4828.604317230265,100.0,705.4839706678157,49.17348990509999,3586 days 00:00:00,124,1,2693.8365244333445,47.66655314290599,-19.304382470119506,6.781059460476441,-3.6576258756560955,68 days 18:10:54.545454545,44 days 22:45:31.034482759,47.17527661934252,0.4923323465505327,0.1529429961279508,1.0969079226905483,-0.7440943666380538,31.626648064710224,1.0364558298638027,0.44594422513689036,-0.01407698572067006,None,None,0.00024365346061605458,0.06140067207524576,8.543570825231791,0.05133855990514924,0.1500931653159778,-0.8230633478343802,16445.277777777777,1.3897459632616576,0.656860931744587,57 days 14:54:11.612903225
Median Sharpe Ratio,WEC,true,74,105,false,66,60.0,2.1824399076919656,0.005724854676765897,3.8075550499097224,2.7352117691375795,0.0016496150898123773,0.24229346485819978,0.0062810002656223975,0.7032059668278252,0,0,11354,11355 days 00:00:00,1000.0,9662.800443668217,866.2800443668218,4828.604317230265,100.0,441.8266313562234,42.5045603741374,4756 days 00:00:00,65,1,2461.774063347323,51.0454874233961,-13.167787985882832,10.010852063154509,-5.497390469957457,145 days 10:27:41.538461538,50 days 18:27:41.538461538,95.40040585109071,0.49638515321709026,0.17794939516926145,1.0987283246735473,-0.6934579619057631,32.22279829510408,1.0196326426651179,0.43552465233881166,-0.01389654923159384,None,None,0.00024419933413684125,0.06153823220248399,8.662800443668274,0.0516282877520704,0.1492012269907219,-0.8205941122001629,16445.277777777777,1.0098395658659323,0.6536298311523299,107 days 13:39:41.538461538
Median Max Drawdown [%],WEC,true,80,97,false,87,58.139534883720934,2.0248819406772927,0.007574423110797957,2.751232022420998,2.533829455167617,0.0021744926183890428,0.3199753390875463,0.005982533724230017,0.7014860005168898,0,0,11354,11355 days 00:00:00,1000.0,9518.499746339508,851.8499746339508,4828.604317230265,100.0,536.7925070844825,45.57092055797669,4779 days 00:00:00,86,1,2579.9590264892486,52.80407920244406,-13.243412142293781,8.089662742452152,-4.663255088733384,104 days 19:40:48,47 days 03:19:59.999999999,69.05279906802629,0.49506790121122,0.1648342794058497,1.0989384058284288,-0.689344890550314,32.86853777010065,1.021449159263606,0.4331692540704279,-0.013840138761609356,None,None,0.00024248454152980974,0.061106104465512054,8.518499746339383,0.051277187023453186,0.14854772027856877,-0.823582567825193,16445.277777777777,1.1594180067222704,0.6410472529770582,80 days 16:11:09.767441860
