Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Median Total Trades,TRX-USD,EMA,14,28,false,39,8.266441959464135,39.473684210526315,2.8199249537857307,68.62033184322013,2.4249688620845786,0.707809486237278,38 days 01:15:47.368421052,0.014042867701404288,0.43237250554323725,0.8536585365853658,29.669544810261474,0,0,2706,2707 days 00:00:00,1000.0,165449.83285318036,16444.983285318038,9629.284424195557,100.0,4442.283077864656,78.99828601588545,1184 days 00:00:00,38,1,-7236.973543542437,2202.70138399718,-30.579083209416442,186.65789842924292,-8.360689843316472,73 days 09:36:00,15 days 00:00:00,4518.073852545338,1.0527382366570195,1.2549449483113861,1.4002119273320457,9.882995625980834,176.37914717699957,1.3449404038847266,0.39034411915767847,-0.048731051213550904,None,None,0.003229902844413388,0.8139355167921738,164.4498328531806,0.6089407458901541,0.9304986861713339,2706
Most Max Drawdown Duration,TRX-USD,EMA,12,33,false,38,8.143867240225207,43.24324324324324,2.7337947356668635,66.26837224230975,2.2924687356330353,0.2661022615874575,38 days 19:27:34.054054053,0.013673318551367332,0.4212860310421286,0.8314855875831485,27.917939525585037,0,0,2706,2707 days 00:00:00,1000.0,122916.58786942872,12191.658786942873,9629.284424195557,100.0,3365.24863189698,79.45732670056798,1327 days 00:00:00,37,1,-5376.518544222054,2148.581910186817,-30.579083209416442,164.95600833736378,-8.922207639636175,72 days 04:30:00,13 days 09:08:34.285714285,3440.354227395967,1.0193322883415983,1.1492603195448694,1.3839781401895315,9.602705410568555,171.27686610426056,1.330748211720702,0.3860727086533538,-0.04975275163072654,None,None,0.0031518584419658663,0.7942683273753983,121.91658786942892,0.5650419618085447,0.9377727860655827,2706
Mean Calmar Ratio,TRX-USD,EMA,18,22,false,38,8.014658162576486,43.24324324324324,2.484841465117495,69.59331164463575,2.3635443571013655,0.3897768658134228,39 days 12:58:22.702702701,0.013673318551367332,0.4212860310421286,0.8314855875831485,29.318690049846545,0,0,2706,2707 days 00:00:00,1000.0,134825.56727084512,13382.556727084511,9629.284424195557,100.0,4114.293988804502,80.8551601308304,1184 days 00:00:00,37,1,-5897.431544691062,2202.70138399718,-30.579083209416442,173.2218425853312,-9.361759548275076,68 days 19:30:00,17 days 05:42:51.428571428,3776.2972652847598,1.0280780458110588,1.1590803676119243,1.3868958337077744,9.873680956834477,176.14331674125776,1.3362659988396917,0.3953608247422681,-0.04884510922247219,None,None,0.0031555037794718426,0.7951869524269043,133.82556727084474,0.5785731960014513,0.9308706175418142,2706
Median Total Fees Paid,TRX-USD,EMA,10,36,false,41,7.880853071556559,42.5,2.6546783173799353,61.59426799984797,2.3354579830515823,0.46010201856278166,35 days 23:59:59.999999999,0.014781966001478197,0.45454545454545453,0.8980044345898004,27.99739454538544,0,0,2706,2707 days 00:00:00,1000.0,141597.37625083086,14059.737625083086,9629.284424195557,100.0,4650.757416784188,78.38925790727568,1326 days 00:00:00,40,1,-6193.638567599119,2148.581910186817,-30.579083209416442,155.09019720090242,-7.51141880093142,69 days 09:52:56.470588235,11 days 07:18:15.652173913,3669.7753704607503,1.0362278315676763,1.2119249873963693,1.390867184453266,9.584388493814808,170.7253492746048,1.3394216346980572,0.3882051282051282,-0.048904681369381496,None,None,0.003206539788947684,0.8080480268148164,140.59737625083005,0.5857911736477115,0.9384866157627626,2706
Median Max Drawdown [%],TRX-USD,EMA,10,36,false,41,7.880853071556559,42.5,2.6546783173799353,61.59426799984797,2.3354579830515823,0.46010201856278166,35 days 23:59:59.999999999,0.014781966001478197,0.45454545454545453,0.8980044345898004,27.99739454538544,0,0,2706,2707 days 00:00:00,1000.0,141597.37625083086,14059.737625083086,9629.284424195557,100.0,4650.757416784188,78.38925790727568,1326 days 00:00:00,40,1,-6193.638567599119,2148.581910186817,-30.579083209416442,155.09019720090242,-7.51141880093142,69 days 09:52:56.470588235,11 days 07:18:15.652173913,3669.7753704607503,1.0362278315676763,1.2119249873963693,1.390867184453266,9.584388493814808,170.7253492746048,1.3394216346980572,0.3882051282051282,-0.048904681369381496,None,None,0.003206539788947684,0.8080480268148164,140.59737625083005,0.5857911736477115,0.9384866157627626,2706
Mean Worst Trade [%],TRX-USD,EMA,15,22,false,44,7.492257874775598,41.86046511627907,2.295035463656599,61.184521311499495,2.462536341311311,0.9287695907941979,34 days 12:16:44.651162790,0.015890613451589063,0.4878048780487805,0.9645232815964523,29.84610795682902,0,0,2706,2707 days 00:00:00,1000.0,186726.70978496608,18572.670978496608,9629.284424195557,100.0,6728.56867300953,76.88938591760991,1180 days 00:00:00,43,1,-8930.6930220543,2235.1073835741977,-25.532734634701438,156.51687519060056,-7.454773481453282,61 days 21:20:00,14 days 19:12:00,4526.916344349311,1.0672088101954058,1.3319590880661836,1.3984169657007977,9.76690222045216,173.2049605641535,1.3695464218927784,0.4011387163561077,-0.05017817341136467,None,None,0.0032889111491015187,0.8288056095735827,185.72670978496657,0.627163199165822,0.934650928661029,2706
Median Avg Winning Trade [%],TRX-USD,EMA,15,22,false,44,7.492257874775598,41.86046511627907,2.295035463656599,61.184521311499495,2.462536341311311,0.9287695907941979,34 days 12:16:44.651162790,0.015890613451589063,0.4878048780487805,0.9645232815964523,29.84610795682902,0,0,2706,2707 days 00:00:00,1000.0,186726.70978496608,18572.670978496608,9629.284424195557,100.0,6728.56867300953,76.88938591760991,1180 days 00:00:00,43,1,-8930.6930220543,2235.1073835741977,-25.532734634701438,156.51687519060056,-7.454773481453282,61 days 21:20:00,14 days 19:12:00,4526.916344349311,1.0672088101954058,1.3319590880661836,1.3984169657007977,9.76690222045216,173.2049605641535,1.3695464218927784,0.4011387163561077,-0.05017817341136467,None,None,0.0032889111491015187,0.8288056095735827,185.72670978496657,0.627163199165822,0.934650928661029,2706
Mean Total Trades,TRX-USD,EMA,10,34,false,43,7.398643595061928,38.095238095238095,2.580040165106832,62.60739925032548,2.4876948216876302,1.1442798745298297,34 days 09:08:34.285714284,0.015521064301552107,0.4767184035476718,0.942350332594235,29.846099420886866,0,0,2706,2707 days 00:00:00,1000.0,207478.80796926093,20647.880796926092,9629.284424195557,100.0,6875.016342279021,77.86914788841909,1180 days 00:00:00,42,1,-9923.21636625554,2202.70138399718,-30.579083209416442,175.9377465353873,-7.13435292509717,71 days 21:00:00,11 days 07:23:04.615384615,5152.429150845632,1.0800255564715302,1.3523998176935634,1.4090247871859214,9.780416305935914,173.74024891305066,1.366270736915105,0.3889173935351462,-0.04890468136938145,None,None,0.003325788673508171,0.8380987457240592,206.478807969261,0.6432047517593493,0.9339149342984154,2706
Least Worst Trade [%],TRX-USD,EMA,13,17,false,51,7.312733009035596,42.0,1.8986886803676821,61.13267034160868,2.4965560274071303,1.1428295473975696,29 days 16:19:11.999999998,0.018477457501847747,0.565410199556541,1.1197339246119733,34.5650353372732,0,0,2706,2707 days 00:00:00,1000.0,207339.15184461433,20633.91518446143,9629.284424195557,100.0,9973.898129660507,76.7070566682915,1180 days 00:00:00,50,1,-3744.416578010161,2619.894062460345,-35.57639852733542,158.58815466240793,-9.438542442418358,52 days 06:51:25.714285714,13 days 07:26:53.793103448,4201.67136845249,1.0798077371720234,1.372645317834446,1.4053948850711562,9.777743226885214,173.50545198450962,1.3836899447611763,0.40259067357512957,-0.04944253324507838,None,None,0.0033263309022797745,0.8382353873745032,206.33915184461452,0.6431017551795537,0.934255618047833,2706
Mean Omega Ratio,TRX-USD,EMA,17,25,false,37,7.278743004152084,41.66666666666667,2.606337079614457,67.9020374366777,2.2725894072720916,0.168451215721012,40 days 11:19:59.999999999,0.013303769401330377,0.4101995565410199,0.8093126385809313,27.853385644756926,0,0,2706,2707 days 00:00:00,1000.0,113513.49091974704,11251.349091974704,9629.284424195557,100.0,3081.867720630162,80.06603390709148,1327 days 00:00:00,36,1,-4965.215838872115,2148.581910186817,-30.579083209416442,175.46297794797616,-8.927205785678364,73 days 17:36:00,16 days 17:08:34.285714285,3263.2974099616445,1.0096907115236708,1.1150189264195771,1.3784162466211813,9.636535088648372,172.11181346866942,1.326094163961476,0.393206381883685,-0.04945714575347741,None,None,0.0031183483676076834,0.7858237886371362,112.51349091974738,0.553489944913597,0.936662153297312,2706
Least Total Trades,TRX-USD,EMA,20,25,false,34,6.952511347090898,39.39393939393939,2.6182169716300994,74.28053199928459,2.334720175545222,0.40366764956750845,43 days 21:05:27.272727273,0.012195121951219513,0.376940133037694,0.7427937915742794,27.99931361392102,0,0,2706,2707 days 00:00:00,1000.0,136163.15034727598,13516.315034727597,9629.284424195557,100.0,3704.425415479057,75.29505050098996,1327 days 00:00:00,33,1,-3589.2009599139856,2137.3329164610504,-21.502682423434155,200.76095714693633,-7.931744346689025,81 days 18:27:41.538461539,19 days 06:00:00,4204.616706278484,1.0311475154319052,1.2480987202982359,1.3884855039479926,9.677158075319472,172.84403476184545,1.3371280480555947,0.3882051282051282,-0.04945714575347752,None,None,0.0031809765174080043,0.8016060823868171,135.1631503472755,0.5800245710780356,0.9355917121943998,2706
Median Best Trade [%],TRX-USD,EMA,20,25,false,34,6.952511347090898,39.39393939393939,2.6182169716300994,74.28053199928459,2.334720175545222,0.40366764956750845,43 days 21:05:27.272727273,0.012195121951219513,0.376940133037694,0.7427937915742794,27.99931361392102,0,0,2706,2707 days 00:00:00,1000.0,136163.15034727598,13516.315034727597,9629.284424195557,100.0,3704.425415479057,75.29505050098996,1327 days 00:00:00,33,1,-3589.2009599139856,2137.3329164610504,-21.502682423434155,200.76095714693633,-7.931744346689025,81 days 18:27:41.538461539,19 days 06:00:00,4204.616706278484,1.0311475154319052,1.2480987202982359,1.3884855039479926,9.677158075319472,172.84403476184545,1.3371280480555947,0.3882051282051282,-0.04945714575347752,None,None,0.0031809765174080043,0.8016060823868171,135.1631503472755,0.5800245710780356,0.9355917121943998,2706
Median Worst Trade [%],TRX-USD,EMA,11,24,false,48,6.853954230438392,42.5531914893617,2.0889030546317384,56.17261806216496,2.4132900673714857,0.7575499175993868,31 days 17:21:42.127659574,0.01736881005173688,0.532150776053215,1.0532150776053215,29.892302294721926,0,0,2706,2707 days 00:00:00,1000.0,170239.48046285962,16923.94804628596,9629.284424195557,100.0,7568.093132900781,78.09937464793741,1180 days 00:00:00,47,1,-8142.148180079064,2227.7171228762777,-29.2124700990596,142.46323763746508,-7.746359401020318,56 days 10:48:00,13 days 09:46:40,3774.077205168907,1.056742247376871,1.2792196203385484,1.391669890105043,9.663869463322975,171.19496235936296,1.3525680541123082,0.40696465696465695,-0.04968178597312141,None,None,0.0032663709901499098,0.8231254895177773,169.23948046285946,0.6132208552670937,0.9374392690724828,2706
Least Avg Losing Trade [%],TRX-USD,EMA,20,22,false,35,6.833675074768897,44.11764705882353,2.332727326082292,71.30084923340931,2.210944048482,-0.045355363312670156,42 days 19:45:52.941176470,0.012564671101256468,0.38802660753880264,0.7649667405764966,27.66662664267545,0,0,2706,2707 days 00:00:00,1000.0,92925.44730695133,9192.544730695132,9629.284424195557,100.0,2567.7810910012913,80.06603390709148,1327 days 00:00:00,34,1,-4064.670190867022,2148.581910186817,-30.579083209416442,174.71078645873254,-10.338574891845855,73 days 17:36:00,18 days 10:06:18.947368421,2823.238749935834,0.9858836236775615,1.0520823509470028,1.3677134212889586,9.61411474546525,171.6350109400317,1.313937008918487,0.3924897119341564,-0.04975275163072652,None,None,0.0030471354929945474,0.767878144234626,91.92544730695154,0.5248164192359615,0.9373738111108613,2706
Most Avg Winning Trade [%],TRX-USD,EMA,19,26,false,34,6.778419351698684,39.39393939393939,2.5621322611595136,74.21688811737121,2.328080090839892,0.3701390344367909,43 days 21:05:27.272727272,0.012195121951219513,0.376940133037694,0.7427937915742794,27.97532368060556,0,0,2706,2707 days 00:00:00,1000.0,132934.5846328453,13193.45846328453,9629.284424195557,100.0,3656.8780601103795,75.29505050098996,1327 days 00:00:00,33,1,-3504.0973828314454,2137.3329164610504,-21.502682423434155,200.78911740783855,-8.055060921432544,81 days 20:18:27.692307692,19 days 04:48:00,4104.20248532354,1.028263596090547,1.239776610902086,1.3873741181920916,9.678198742172903,172.8649428800747,1.3360577703593561,0.3882051282051282,-0.04945714575347752,None,None,0.0031720122966714397,0.7993470987612028,131.93458463284497,0.5764989019287052,0.9355717599370901,2706
Most Win Rate [%],TRX-USD,EMA,8,43,false,37,6.400702341424146,45.94594594594595,2.089713999697456,64.21555153901214,2.2932624381334943,0.26977714537021785,39 days 09:43:47.027027027,0.013673318551367332,0.4101995565410199,0.8203991130820398,26.34119076433979,0,0,2706,2707 days 00:00:00,1000.0,123270.45288112937,12227.045288112937,9629.284424195557,100.0,4576.720875711866,79.0605276588906,1310 days 00:00:00,37,0,0.0,2078.733677264716,-30.579083209416435,149.74169198026243,-8.48166783605061,70 days 08:28:14.117647059,13 days 02:24:00,3304.60683462512,1.01971425251911,1.1559665525650475,1.3814392491506493,9.581000318470117,170.69854327683439,1.323502085359269,0.3924897119341564,-0.0489046813693815,None,None,0.003155685692011383,0.7952327943868686,122.27045288112927,0.5654608509627796,0.9385598110729124,2706
Most Total Fees Paid,TRX-USD,EMA,10,19,false,57,6.357012875019435,41.07142857142857,1.8694353128283372,49.66173810391588,2.5080619794158165,1.151782242099488,26 days 08:59:59.999999999,0.020694752402069475,0.6319290465631929,1.252771618625277,31.38269481067855,0,0,2706,2707 days 00:00:00,1000.0,208201.23228109194,20720.123228109194,9629.284424195557,100.0,11887.628048944938,77.94267044761376,1180 days 00:00:00,56,1,-4102.684491553664,2372.809188015509,-35.57639852733541,132.21127310118962,-7.872786288123389,48 days 19:49:33.913043478,10 days 17:27:16.363636363,3773.2842280829564,1.0801724931600394,1.352358936806466,1.408556228073592,9.868976650901933,175.6849041777739,1.4012674506967526,0.39968976215098234,-0.04883774660416384,None,None,0.0033170543870805363,0.8358977055442951,207.2012322810921,0.6437365389192378,0.9313355512352147,2706
Mean Win Rate [%],TRX-USD,EMA,12,18,false,53,6.290956200216841,40.38461538461539,1.773240002487687,58.469222450735465,2.450169949720121,0.8576197946420521,28 days 14:18:27.692307691,0.019216555801921657,0.5875831485587583,1.164079822616408,34.35552982138558,0,0,2706,2707 days 00:00:00,1000.0,179875.4935462406,17887.54935462406,9629.284424195557,100.0,9615.74291190227,75.73877532301627,1180 days 00:00:00,52,1,-3248.439930520515,2619.894062460345,-35.57639852733542,158.6552608637355,-9.398739054845194,51 days 10:17:08.571428571,13 days 03:05:48.387096774,3502.3833360915605,1.0628190999427223,1.3387575205282487,1.3968355227463367,9.75644781394226,173.0360532385603,1.380676757059038,0.40331778123379985,-0.049657114764741356,None,None,0.0032763537142772676,0.8256411359978715,178.87549354624127,0.6215106918017816,0.9349279299177324,2706
Mean Expectancy,TRX-USD,EMA,16,28,false,36,6.261560555135989,40.0,2.486742977627814,67.48293942996617,2.2498228835222176,0.0776439520942994,41 days 10:58:17.142857143,0.012934220251293422,0.3991130820399113,0.7871396895787139,26.933323941006453,0,0,2706,2707 days 00:00:00,1000.0,104769.4012273018,10376.94012273018,9629.284424195557,100.0,3048.6691416241406,78.28055610532479,1327 days 00:00:00,35,1,-4582.738899032935,2078.733677264716,-21.502682423434162,181.1744627797307,-8.311409469876859,75 days 15:25:42.857142857,18 days 16:00:00,3095.7754321809925,1.000130147891925,1.1144580392175274,1.3741184890232168,9.623955029403362,171.78629863553527,1.3377661480437644,0.3874935930292158,-0.04945714575347748,None,None,0.0030903529922173085,0.7787689540387618,103.76940122730184,0.5419405642306057,0.9371266162130587,2706
Mean Total Fees Paid,TRX-USD,EMA,17,20,false,44,6.1655083602950365,39.53488372093023,2.222285367047392,58.44051780666362,2.3830987840949103,0.46733147462979163,34 days 10:02:47.441860464,0.015890613451589063,0.4878048780487805,0.9645232815964523,28.50756966178713,0,0,2706,2707 days 00:00:00,1000.0,142293.52113784553,14129.352113784551,9629.284424195557,100.0,5349.815732820669,77.80847636234292,1183 days 00:00:00,43,1,-6805.559621185006,2142.2380731758903,-25.532734634701427,159.03164522492165,-7.3306039668127845,62 days 09:52:56.470588235,16 days 02:46:09.230769231,3444.1646688146634,1.0345535668243382,1.222628919538335,1.3847796517464217,9.792069459665434,173.85952618436173,1.3703736215592006,0.39680082559339525,-0.05017817341136461,None,None,0.0031855844353609816,0.8027672777109673,141.29352113784645,0.5865153368630047,0.9338622950597922,2706
Median Omega Ratio,TRX-USD,EMA,15,32,false,34,6.130824391980018,39.39393939393939,2.3800495363499636,73.67939222741667,2.283287582602904,0.1864281434578224,43 days 18:10:54.545454545,0.012195121951219513,0.376940133037694,0.7427937915742794,27.77271990833888,0,0,2706,2707 days 00:00:00,1000.0,115244.5404222566,11424.454042225661,9629.284424195557,100.0,3426.0129452432243,75.29505050098996,1327 days 00:00:00,33,1,-3037.7955713675474,2137.3329164610504,-21.502682423434155,199.93075496732286,-8.383993553522343,82 days 11:04:36.923076924,18 days 14:24:00,3554.010181624973,1.0111947557180327,1.1908058756546358,1.3801311104088438,9.68662663469248,173.1809755098101,1.3253640028529345,0.3874935930292158,-0.04945714575347749,None,None,0.003118096475374341,0.7857603117943339,114.24454042225605,0.5556802173169111,0.9351934197447462,2706
Mean Best Trade [%],TRX-USD,EMA,16,33,false,34,5.939686415438967,39.39393939393939,2.4139576954919684,71.18144646770027,2.2575679058601135,0.0885803164715401,43 days 19:38:10.909090908,0.012195121951219513,0.376940133037694,0.7427937915742794,26.831143901350433,0,0,2706,2707 days 00:00:00,1000.0,105822.4948588527,10482.249485885271,9629.284424195557,100.0,3230.6649766109276,78.14138280735719,1327 days 00:00:00,33,1,-4590.2502984172315,2041.6186492774057,-21.502682423434134,193.17842465433696,-8.116589353613577,82 days 20:18:27.692307692,18 days 10:48:00,3315.537732038481,1.0009518161341913,1.1196764538118495,1.3752991838501913,9.703998218305419,173.68259341487615,1.3225429982263064,0.3874935930292158,-0.04945714575347753,None,None,0.0030843696346059993,0.7772611479207118,104.8224948588525,0.5433768506558598,0.9345444218638096,2706
