Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],TRX-USD,SMA,45,58,0,false,1,181,0.3264944375116,54.44444444444444,1.5483808824259497,0.6628189398929845,2.485507513783773,-0.30832451564852476,2 days 05:11:59.999999998,0.24793388429752067,7.479338842975207,14.917355371900827,4.957447443001247,0,17424,726 days 01:00:00,1000.0,2757.5310732775265,175.75310732775264,254.09763871064658,100.0,586.4277998363219,43.8700505561349,126 days 22:00:00,180,115.32760811157596,62.20924002529463,-9.850774110522286,2.752079762315831,-1.8341025308074905,2 days 21:23:52.653061224,1 days 09:50:29.268292682,9.123352584255283,1.4965318611186536,1.516249647510405,1.0939818514380228,11.818960496159736,535.4832377406434,0.9838822596282508,0.4192050822609546,-0.003855513209406544,None,None,0.00006665030861260743,0.4031010664890497,1.7575310732775176,0.4219984972571462,0.3241709857435124,726.0
Median Win Rate [%],TRX-USD,SMA,26,53,0,false,0,172,0.30519646838466225,43.02325581395349,1.6632572290159613,0.7753875228092695,2.6857893266254163,-0.21492678957265993,2 days 08:25:06.976744185,0.2369146005509642,7.107438016528926,14.214876033057852,5.5110187571567915,0,17424,726 days 01:00:00,1000.0,2994.8524898457367,199.48524898457367,254.09763871064658,100.0,592.6158756890391,33.27657642488661,173 days 19:00:00,172,0.0,64.18192608524429,-7.837154630343828,3.9155075171057026,-1.5957234932921192,3 days 16:39:43.783783783,1 days 08:04:17.142857142,11.597979592126379,1.6057838332344783,2.2110042448639264,1.1010983858384753,11.966330921667431,541.0377754703732,0.9897394642943401,0.4254744764397905,-0.00384141877909227,None,None,0.0000713457528463713,0.4314991132148537,1.9948524898457127,0.46333569955161025,0.323399234935798,726.0
Median Worst Trade [%],TRX-USD,SMA,40,49,0,false,1,235,0.26682386549797726,44.01709401709402,1.5653255913602462,0.5310968183443343,2.580680373226233,-0.27205148958227804,1 days 16:54:52.307692307,0.32231404958677684,9.710743801652892,19.380165289256198,5.157345136814817,0,17424,726 days 01:00:00,1000.0,2849.6999760007566,184.96999760007566,254.09763871064658,100.0,735.161264893175,30.078564752857456,258 days 00:00:00,234,77.3428578351868,60.82472691785996,-8.441659849954416,2.9161071905584377,-1.3441403445415638,2 days 13:33:12.233009708,1 days 00:41:13.282442748,7.57417571865629,1.5441000941071141,2.3037379507432636,1.0967493472758134,11.97403127073223,543.9333483431836,1.002419086233607,0.4182809702099951,-0.0038429631503636773,None,None,0.00006845924297295082,0.41404150150040653,1.8496999760007435,0.4383186249663813,0.32271160794007286,726.0
Most Best Trade [%],TRX-USD,SMA,11,54,0,false,1,196,0.24663823068980467,38.46153846153847,1.5523309985165819,0.6923620189901618,2.6950015482631553,-0.21122495867264637,2 days 01:54:09.230769230,0.26859504132231404,8.099173553719009,16.15702479338843,5.6075601538046165,0,17424,726 days 01:00:00,1000.0,3004.2587547517323,200.42587547517323,254.09763871064658,100.0,733.6721234252644,40.79931702243783,173 days 14:00:00,195,12.901514687735471,69.53722269287579,-7.2440389715716895,4.010852279531109,-1.381694393847931,3 days 17:29:36,1 days 01:09:30,10.212088410584602,1.6143904538301823,1.810042718786144,1.1016041699102632,12.048738787840382,548.6426504173547,0.9847832813979357,0.4303890986701691,-0.0038397533841035185,None,None,0.0000714631419662516,0.4322090826118897,2.004258754751719,0.46492930195381765,0.32220440241566023,726.0
Mean Total Fees Paid,TRX-USD,SMA,18,61,0,false,1,153,0.24380076924297353,40.131578947368425,1.6146585071555013,0.829377194329859,2.5703525721760827,-0.27925584091955513,2 days 15:47:45.789473682,0.209366391184573,6.322314049586777,12.603305785123966,5.24358308811853,0,17424,726 days 01:00:00,1000.0,2831.3938893683166,183.13938893683166,254.09763871064658,100.0,536.3619177221095,39.59073712267382,173 days 15:00:00,152,-4.538706021417056,60.24653740354774,-7.046745367751068,4.542799051809062,-1.6598396551891677,4 days 10:12:47.213114754,1 days 11:21:45.494505494,12.078503917037711,1.5405582096376602,1.7364044590574046,1.0969411164271357,12.124700637057945,554.1421018745089,0.981740145169351,0.42524128905610986,-0.003836663303096296,None,None,0.00006801794412120863,0.4113725260450698,1.8313938893683313,0.4351049384177059,0.32136851995254245,726.0
Median Best Trade [%],TRX-USD,SMA,16,70,0,false,1,149,0.2403177612577982,41.891891891891895,1.6430407161681038,0.8173393824321186,2.4362944180835,-0.32788017704000544,2 days 18:15:48.648648648,0.20385674931129477,6.15702479338843,12.272727272727273,5.032378842247342,0,17424,726 days 01:00:00,1000.0,2707.8405994475243,170.78405994475244,254.09763871064658,100.0,490.08023505625823,39.211989976975545,173 days 12:00:00,148,11.628574007003863,59.98656718741972,-8.073100025536853,4.248931743209751,-1.6565992962680358,4 days 15:30:00,1 days 09:39:04.186046511,11.460892063787291,1.4721348989679994,1.6577232960995312,1.091570820287067,11.7294931909998,533.6823906301008,0.9751504343210878,0.4323879983559392,-0.003896822335266618,None,None,0.00006562406507794326,0.39689434559140085,1.7078405994475014,0.4130517797912028,0.3244691904210827,726.0
Mean Avg Winning Trade [%],TRX-USD,SMA,9,53,0,false,1,212,0.21153860438219482,39.33649289099526,1.5047977538000252,0.5893921079227422,2.503630785521613,-0.30645040039446475,1 days 21:57:26.445497629,0.290633608815427,8.760330578512397,17.479338842975206,5.163269705769477,0,17424,726 days 01:00:00,1000.0,2762.293155884809,176.2293155884809,254.09763871064658,100.0,753.6666088109162,43.60904498797318,173 days 05:00:00,211,16.06279010683329,65.30627055647852,-6.317566671766148,3.5407866011087856,-1.3244027587525828,3 days 09:16:37.590361445,0 days 23:03:16.875000,8.275973297525958,1.5048941665786273,1.528638235347037,1.0947709820850535,12.007194786268743,547.5689266209058,0.9838470499795177,0.42781055391674855,-0.0038017071510247622,None,None,0.00006665431442301047,0.4031252936303673,1.7622931558847927,0.4228503606678786,0.32238902692240234,726.0
Least Win Rate [%],TRX-USD,SMA,10,56,0,false,1,201,0.19097805771086876,38.0,1.4929512573665396,0.6108494286074083,2.442443389574634,-0.3367841451314551,2 days 00:35:59.999999998,0.27548209366391185,8.305785123966942,16.570247933884296,5.073584097111119,0,17424,726 days 01:00:00,1000.0,2685.2158267756013,168.52158267756013,254.09763871064658,100.0,696.8104363157946,43.52647763483746,173 days 18:00:00,200,15.614583892065639,66.26925828487148,-7.244038971571667,3.867898571314866,-1.3854064975681304,3 days 17:10:15.789473684,0 days 23:44:01.935483870,8.34800621441767,1.4678315355769962,1.4774479119232482,1.0920540828093281,12.000019002596813,546.7430077747912,0.9831204858069015,0.42804458285526964,-0.003842963150363681,None,None,0.00006503617987269942,0.3933388158700861,1.685215826775606,0.4089426803310181,0.322505224000858,726.0
Median Expectancy,TRX-USD,SMA,46,59,0,false,1,177,0.1525050005938481,52.84090909090909,1.5023829238528783,0.6145431771458139,2.250482315407134,-0.41556279222662673,2 days 06:27:57.272727271,0.24242424242424243,7.31404958677686,14.586776859504132,4.494799270859878,0,17424,726 days 01:00:00,1000.0,2485.0411446985768,148.50411446985768,254.09763871064658,100.0,521.2517713895761,42.67265844278308,126 days 22:00:00,176,108.90122702328108,61.07156087510687,-9.344833267027557,2.830330425273381,-1.8682063900332675,2 days 23:15:29.032258064,1 days 11:39:02.168674698,7.818976804973273,1.3723467723350997,1.3599290952460104,1.0850665077913602,11.739002104826861,548.8408298715511,0.9761173167779332,0.41943629846855646,-0.003883832331528086,None,None,0.00006051857461666772,0.3660163392816064,1.4850411446985943,0.3715617098475563,0.3209835454074059,726.0
Least Avg Losing Trade [%],TRX-USD,SMA,26,89,0,false,0,107,0.13874773930895826,48.598130841121495,1.5266954008026088,1.0479076773469596,2.1875933266404552,-0.43302466860675665,3 days 20:07:17.383177569,0.14738292011019283,4.421487603305785,8.84297520661157,4.63331080479854,0,17424,726 days 01:00:00,1000.0,2440.670929142095,144.06709291420947,254.09763871064658,100.0,363.45202720018256,52.2630891990028,126 days 22:00:00,107,0.0,58.59717072584524,-8.967223985661416,4.642993817141116,-2.3510828548220615,5 days 16:12:41.538461538,2 days 02:26:10.909090909,13.464214291047611,1.333244965107913,1.0831147223004343,1.082257876304066,11.519351075726348,522.117414586143,0.959320593876492,0.43498311784567234,-0.003912741355498935,None,None,0.00005975846855780996,0.36141921783763464,1.4406709291420996,0.36301180174866743,0.32624769444608465,726.0
Mean Max Drawdown [%],TRX-USD,SMA,45,67,0,false,1,143,0.1274731957207885,45.774647887323944,1.5560419123398097,0.7570444305807904,2.218345609528424,-0.43099514546058054,2 days 19:42:40.563380280,0.19559228650137742,5.909090909090909,11.776859504132231,4.473444362522852,0,17424,726 days 01:00:00,1000.0,2445.827899533614,144.5827899533614,254.09763871064658,100.0,449.9784459434339,43.737318592574105,126 days 22:00:00,142,82.84030524887248,62.74691068356248,-7.626754982193757,3.6761507064559065,-1.707136191911191,4 days 01:58:09.230769230,1 days 18:10:07.792207792,9.598504185103813,1.353305123502235,1.2980490742800894,1.083719776376836,11.792294971146184,552.2409397550206,0.9660563750709713,0.42152063958231356,-0.003884779202661012,None,None,0.000059576754789963854,0.3603202129697014,1.4458278995336036,0.36401070792683354,0.320434346921503,726.0
Median Profit Factor,TRX-USD,SMA,33,59,0,false,1,159,0.1254283514541342,44.303797468354425,1.4505234406504153,0.7234761849476599,2.3071702334480877,-0.39400664897435167,2 days 13:09:52.405063290,0.21763085399449036,6.570247933884298,13.099173553719009,4.753417909366856,0,17424,726 days 01:00:00,1000.0,2539.8147956996922,153.98147956996922,254.09763871064658,100.0,522.6369644315726,43.24959865115744,173 days 20:00:00,158,53.1522475419888,61.58048612669553,-8.387548805688134,4.054579817865069,-1.9262653412366424,3 days 21:57:25.714285714,1 days 11:04:46.363636363,9.409256633909518,1.3897578071997316,1.3820569675241234,1.0867234937285581,11.8031010474757,533.8392132097135,0.9783237163298176,0.42337853291945754,-0.0039029903953655236,None,None,0.00006194351162036857,0.37463435827998914,1.5398147956996806,0.38197993766565985,0.32442524708032944,726.0
Mean Win Rate [%],TRX-USD,SMA,33,51,0,false,0,188,0.12469119194231572,43.61702127659575,1.490107735612622,0.616001528206671,2.2674754760273674,-0.4152362189078422,2 days 03:21:22.978723404,0.25895316804407714,7.768595041322314,15.537190082644628,4.7854664174733115,0,17424,726 days 01:00:00,1000.0,2485.8709597902675,148.58709597902674,254.09763871064658,100.0,558.1904375724583,34.99442459770416,258 days 00:00:00,188,0.0,65.31001815045083,-7.473223303838859,3.597957176765697,-1.6907943508672931,3 days 05:30:00,1 days 07:07:55.471698113,7.903568935054615,1.3611740611928302,1.6590733356677143,1.0850344179755085,11.821407522556848,532.2996903527442,0.9923812163627392,0.4185118853793553,-0.003887025738901998,None,None,0.0000607265990528909,0.36727447107188416,1.4858709597902764,0.37172065773360186,0.3247306181908287,726.0
Median Sharpe Ratio,TRX-USD,SMA,46,72,0,false,1,136,0.10710553578270816,50.37037037037037,1.4648344075587199,0.7060336765013806,1.9577567262880133,-0.5376581545253826,2 days 23:20:53.333333332,0.1859504132231405,5.619834710743802,11.198347107438018,3.967792562156519,0,17424,726 days 01:00:00,1000.0,2174.7997121222293,117.47997121222294,254.09763871064658,100.0,407.6402316973486,44.65656468205762,126 days 22:00:00,135,63.45303513714771,59.51892735645076,-8.428678678877983,3.402732995128589,-2.0309148856874275,3 days 22:43:14.117647058,1 days 23:37:36.716417910,8.232197607296893,1.1992385941967445,1.0700483674393522,1.0737371307050723,11.720569755497698,549.7216413018392,0.962948117218824,0.4202461488303855,-0.0039378106152067,None,None,0.00005285732667250523,0.3196811117153116,1.174799712122236,0.30952566916010227,0.3208171246040655,726.0
Mean Sortino Ratio,TRX-USD,SMA,38,80,0,false,1,116,0.10587851460359321,50.43478260869565,1.4777436835946116,0.8197559840516295,1.9338282229433428,-0.5403379200465744,3 days 12:44:52.173913042,0.1584022038567493,4.793388429752066,9.545454545454545,3.9294088491731003,0,17424,726 days 01:00:00,1000.0,2167.990491209899,116.79904912098988,254.09763871064658,100.0,336.2673997008535,46.62187303224212,126 days 22:00:00,115,87.21920011916836,57.378554213920864,-8.35042620692966,3.8766875099153526,-2.290805919458825,5 days 02:08:16.551724137,1 days 22:42:06.315789473,9.398011226875916,1.1907519726438895,1.0199480208692329,1.0730362493448793,11.49008369060759,538.339007384344,0.959207543055273,0.4268752047166722,-0.0039030903413335536,None,None,0.00005277229005680596,0.3191668102635625,1.1679904912098942,0.3081011260020101,0.32258381630776556,726.0
Mean Total Return [%],TRX-USD,SMA,44,68,0,false,1,142,0.1007291833748721,47.5177304964539,1.4460094460596826,0.6876727444097067,1.9856324416445514,-0.5260761560440342,2 days 20:09:21.702127658,0.19421487603305784,5.867768595041323,11.694214876033058,4.035104533313155,0,17424,726 days 01:00:00,1000.0,2204.2292967788385,120.42292967788384,254.09763871064658,100.0,444.7421588391491,48.370772314076554,126 days 22:00:00,141,74.65734928385018,62.7469106835625,-7.6267549821937735,3.448950163543437,-1.81240275669786,3 days 23:55:31.343283582,1 days 19:00:48.648648648,8.01114856379425,1.2172400324819728,1.008598603980021,1.0751070329453674,11.734819219163773,551.1896478866906,0.9602816840109023,0.420593510516876,-0.0038841048192729917,None,None,0.0000536187636072671,0.32428628229675144,1.2042292967788168,0.3156493043864139,0.3206258344636711,726.0
Mean Calmar Ratio,TRX-USD,SMA,20,78,0,false,1,136,0.0993816571190008,42.96296296296296,1.5145264197591717,0.7621555631748838,2.0299678363724794,-0.5052359732712791,3 days 00:43:06.666666665,0.1859504132231405,5.619834710743802,11.198347107438018,4.283188288916702,0,17424,726 days 01:00:00,1000.0,2257.183709107392,125.71837091073921,254.09763871064658,100.0,399.22409545125805,43.701606114048644,173 days 14:00:00,135,-1.7096377483553624,57.87897201364917,-10.159629783392258,4.302154588622708,-1.90433720924036,5 days 01:19:39.310344827,1 days 12:06:14.025974025,9.325135902635157,1.2360137162159437,1.1572356448761036,1.0761648896579232,11.62591625697681,529.2646767968654,0.9696993791837407,0.4295676429567643,-0.003941994811942364,None,None,0.00005521430856478951,0.3339361381998469,1.2571837091074052,0.3265348384273241,0.32515189699078584,726.0
Mean Best Trade [%],TRX-USD,SMA,32,67,0,false,1,138,0.09865935340052984,45.25547445255474,1.443949228852847,0.7247598731594003,2.0348703646813013,-0.5113561293727278,2 days 22:37:39.854014598,0.1887052341597796,5.702479338842975,11.363636363636363,4.132928202313935,0,17424,726 days 01:00:00,1000.0,2241.6325369682054,124.16325369682053,254.09763871064658,100.0,420.66904873010003,46.798130738274466,173 days 18:00:00,137,63.777294119513954,60.188378900199545,-9.91544421583894,3.9886736443516506,-1.9734088443595266,4 days 13:06:46.451612903,1 days 14:48:48,8.597483524443007,1.2316706779510038,1.0695007357726547,1.0765002880589578,11.871410193366124,540.5487825003911,0.9666278874447974,0.42337853291945754,-0.0038968223352666793,None,None,0.00005472156660885544,0.33095603485035774,1.2416325369682255,0.3233555253464637,0.32338648368291617,726.0
Mean Worst Trade [%],TRX-USD,SMA,34,72,0,false,1,127,0.09799696273913498,46.03174603174603,1.4534850930899994,0.7729206628263701,1.9978318411686513,-0.5228529847106693,3 days 05:05:14.285714285,0.17355371900826447,5.247933884297521,10.454545454545455,4.056236536320207,0,17424,726 days 01:00:00,1000.0,2212.419299028517,121.2419299028517,254.09763871064658,100.0,390.07487125894454,46.87863362853305,173 days 15:00:00,126,92.52951974665484,62.00741347540458,-8.718465905925006,4.054520328821637,-2.0260908169931215,4 days 19:18:37.241379310,1 days 20:29:07.058823529,8.88801412128462,1.212725033089873,1.0466251932845416,1.0751799167786933,11.765287167426957,535.4254935682917,0.9641041924019825,0.4251247239715384,-0.003901490603036782,None,None,0.000054011511255435063,0.32666162007287125,1.2124192990284937,0.3173439557108797,0.32417680008760863,726.0
Median Total Fees Paid,TRX-USD,SMA,32,62,0,false,1,150,0.09799685942997809,42.95302013422819,1.4179902928872887,0.6952845621727899,2.125550865033787,-0.473109840177789,2 days 16:55:10.067114093,0.20523415977961432,6.198347107438017,12.355371900826446,4.3096150547900205,0,17424,726 days 01:00:00,1000.0,2338.81545470699,133.881545470699,254.09763871064658,100.0,482.6929151166301,46.122184823520094,173 days 20:00:00,149,59.47304341215977,58.06126557393622,-8.789906026088657,4.151503782847177,-1.9070452039820434,4 days 05:30:56.250000,1 days 13:21:52.941176470,8.586190679831077,1.2838266256711286,1.1553329333789353,1.0798365343226337,11.799151637789928,534.4287018672521,0.9723113217192995,0.42326227231887603,-0.003912568106997663,None,None,0.000057207786122295863,0.34599269046764536,1.3388154547069862,0.34299343634999446,0.32434462653156576,726.0
Mean Omega Ratio,TRX-USD,SMA,46,70,0,false,1,138,0.09520416084539964,47.44525547445255,1.4563273137179717,0.6864943962571394,1.9247685229452758,-0.549740058450036,2 days 22:08:19.270072992,0.1887052341597796,5.702479338842975,11.363636363636363,3.91472011088782,0,17424,726 days 01:00:00,1000.0,2144.099879538396,114.4099879538396,254.09763871064658,100.0,403.3666581203683,45.15078365267403,126 days 22:00:00,137,66.66692383595773,61.46488462668963,-7.760309300239611,3.538858638764978,-1.8885566560068814,4 days 01:20:18.461538461,1 days 21:35:00,7.8644741292148765,1.18018333802463,1.035025528321141,1.0726410867818468,11.690525187796245,548.249003289931,0.9605647797924058,0.41943629846855646,-0.00391243054855661,None,None,0.000052053279470243664,0.31481823423603367,1.1440998795383774,0.303079790009795,0.3210380890365317,726.0
