Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Calmar Ratio,ORLY,EMA,17,85,0,false,1,54,0.9796353540230518,50.943396226415096,4.772966159964253,8.554783723886906,1.125030161242471,-0.9150723824734075,105 days 03:37:21.509433962,0.004547822622659434,0.14093959731543623,0.279269202087994,1.2057077731652686,0,8046,8047 days 00:00:00,1000.0,48508.06633857857,4750.8066338578565,55939.47849026008,100.0,946.532212037512,49.95350713500359,975 days 00:00:00,53,11054.560667767728,66.11650538847911,-14.263590308658468,22.124521989513983,-5.536867551956597,179 days 22:13:20,27 days 12:00:00,687.8019937888837,0.7474507644661426,0.3854003044839239,1.1464560366677021,0.5975292333061392,14.443564018840505,1.0512119966983826,0.5710659898477156,-0.021276595744680885,None,None,0.0005992148352283078,0.15100213847753355,47.508066338578686,0.1292574933476478,0.2431345453482673,11653.92857142857
Most Omega Ratio,ORLY,EMA,17,85,0,false,1,54,0.9796353540230518,50.943396226415096,4.772966159964253,8.554783723886906,1.125030161242471,-0.9150723824734075,105 days 03:37:21.509433962,0.004547822622659434,0.14093959731543623,0.279269202087994,1.2057077731652686,0,8046,8047 days 00:00:00,1000.0,48508.06633857857,4750.8066338578565,55939.47849026008,100.0,946.532212037512,49.95350713500359,975 days 00:00:00,53,11054.560667767728,66.11650538847911,-14.263590308658468,22.124521989513983,-5.536867551956597,179 days 22:13:20,27 days 12:00:00,687.8019937888837,0.7474507644661426,0.3854003044839239,1.1464560366677021,0.5975292333061392,14.443564018840505,1.0512119966983826,0.5710659898477156,-0.021276595744680885,None,None,0.0005992148352283078,0.15100213847753355,47.508066338578686,0.1292574933476478,0.2431345453482673,11653.92857142857
Most Sortino Ratio,ORLY,EMA,17,85,0,false,1,54,0.9796353540230518,50.943396226415096,4.772966159964253,8.554783723886906,1.125030161242471,-0.9150723824734075,105 days 03:37:21.509433962,0.004547822622659434,0.14093959731543623,0.279269202087994,1.2057077731652686,0,8046,8047 days 00:00:00,1000.0,48508.06633857857,4750.8066338578565,55939.47849026008,100.0,946.532212037512,49.95350713500359,975 days 00:00:00,53,11054.560667767728,66.11650538847911,-14.263590308658468,22.124521989513983,-5.536867551956597,179 days 22:13:20,27 days 12:00:00,687.8019937888837,0.7474507644661426,0.3854003044839239,1.1464560366677021,0.5975292333061392,14.443564018840505,1.0512119966983826,0.5710659898477156,-0.021276595744680885,None,None,0.0005992148352283078,0.15100213847753355,47.508066338578686,0.1292574933476478,0.2431345453482673,11653.92857142857
Median Worst Trade [%],ORLY,EMA,19,84,0,false,1,54,0.7645493475210469,50.943396226415096,4.297099759400209,7.967637554810649,1.0471228129591532,-0.9381677628033516,105 days 06:20:22.641509433,0.004547822622659434,0.14093959731543623,0.279269202087994,1.12295562853036,0,8046,8047 days 00:00:00,1000.0,35588.63102666577,3458.8631026665767,55939.47849026008,100.0,718.5763610242248,53.97976019526257,2827 days 00:00:00,53,8110.335258905019,68.1520293375689,-19.89810615242025,21.458778852295094,-6.0423937925770455,180 days 08:53:20,27 days 06:27:41.538461538,499.5904861841649,0.6982560333517042,0.32583675202946355,1.1362081271121907,0.5741469056571785,14.383877600711703,1.0471318994132184,0.5698400312134219,-0.021279982245707103,None,None,0.000561433236485701,0.14148117559439666,34.588631026665794,0.11835811305029198,0.24385413523432792,11653.92857142857
Most Avg Winning Trade Duration,ORLY,EMA,19,84,0,false,1,54,0.7645493475210469,50.943396226415096,4.297099759400209,7.967637554810649,1.0471228129591532,-0.9381677628033516,105 days 06:20:22.641509433,0.004547822622659434,0.14093959731543623,0.279269202087994,1.12295562853036,0,8046,8047 days 00:00:00,1000.0,35588.63102666577,3458.8631026665767,55939.47849026008,100.0,718.5763610242248,53.97976019526257,2827 days 00:00:00,53,8110.335258905019,68.1520293375689,-19.89810615242025,21.458778852295094,-6.0423937925770455,180 days 08:53:20,27 days 06:27:41.538461538,499.5904861841649,0.6982560333517042,0.32583675202946355,1.1362081271121907,0.5741469056571785,14.383877600711703,1.0471318994132184,0.5698400312134219,-0.021279982245707103,None,None,0.000561433236485701,0.14148117559439666,34.588631026665794,0.11835811305029198,0.24385413523432792,11653.92857142857
Least Win Rate [%],ORLY,EMA,24,68,0,false,1,57,0.7644291835646296,50.0,4.241347961968404,7.74350485039437,1.0603427394548963,-0.9346190593063568,98 days 17:08:34.285714285,0.004805246544696761,0.1487695749440716,0.2949291573452647,1.151997925170527,0,8046,8047 days 00:00:00,1000.0,37573.75725605023,3657.375725605023,55939.47849026008,100.0,773.7413666233529,51.70735218866128,997 days 00:00:00,56,8467.61442924905,68.1520293375689,-19.898106152420258,21.612148795121087,-6.125139094332348,173 days 16:17:08.571428570,23 days 18:00:00,501.89540762144964,0.7068007975831188,0.345762331435406,1.1387418413892059,0.5751054574624039,14.46172404249269,1.0487273844758007,0.5625242718446603,-0.021276595744680857,None,None,0.0005680942908656728,0.14315976129814956,36.57375725605003,0.12026073917836566,0.24376429678836417,11653.92857142857
Most Max Drawdown Duration,ORLY,EMA,24,68,0,false,1,57,0.7644291835646296,50.0,4.241347961968404,7.74350485039437,1.0603427394548963,-0.9346190593063568,98 days 17:08:34.285714285,0.004805246544696761,0.1487695749440716,0.2949291573452647,1.151997925170527,0,8046,8047 days 00:00:00,1000.0,37573.75725605023,3657.375725605023,55939.47849026008,100.0,773.7413666233529,51.70735218866128,997 days 00:00:00,56,8467.61442924905,68.1520293375689,-19.898106152420258,21.612148795121087,-6.125139094332348,173 days 16:17:08.571428570,23 days 18:00:00,501.89540762144964,0.7068007975831188,0.345762331435406,1.1387418413892059,0.5751054574624039,14.46172404249269,1.0487273844758007,0.5625242718446603,-0.021276595744680857,None,None,0.0005680942908656728,0.14315976129814956,36.57375725605003,0.12026073917836566,0.24376429678836417,11653.92857142857
Most Best Trade [%],ORLY,EMA,21,78,0,false,1,55,0.7498487601432936,51.85185185185185,4.1282678493155425,7.834485017113172,1.0424326581357681,-0.9390300104528152,102 days 22:13:19.999999999,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.1246371109577074,0,8046,8047 days 00:00:00,1000.0,35106.29418826125,3410.6294188261254,55939.47849026008,100.0,731.6297326913399,54.10868848331428,1635 days 00:00:00,54,7940.474317677745,68.15202933756893,-19.89810615242027,20.847122055206384,-6.179124100833365,175 days 02:34:17.142857144,25 days 04:36:55.384615384,484.55221982562045,0.6956886698699718,0.32371567150690184,1.13595288304966,0.5690448547116148,14.356718318080059,1.043595821889188,0.5680046765393607,-0.0213982036822212,None,None,0.0005600130680098102,0.14112329313847216,34.10629418826136,0.11788030488288492,0.24413493698912597,11653.92857142857
Mean Total Trades,ORLY,EMA,24,67,0,false,1,59,0.7135941589999196,50.0,4.069559775808017,7.298448711612286,1.0574178191702885,-0.9358978280160581,95 days 00:49:39.310344827,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.1238849060014444,0,8046,8047 days 00:00:00,1000.0,36858.42070874672,3585.842070874672,55939.47849026008,100.0,815.9457248113653,53.22838046618378,1003 days 00:00:00,58,8306.406327848938,54.628697327647224,-19.898106152420254,20.449756861371256,-5.852859438146685,166 days 13:14:28.965517242,23 days 12:24:49.655172413,475.0347307051342,0.7043153734242452,0.33395201108819766,1.1384354858823418,0.5832020812801589,14.527419586496848,1.0520169862607673,0.558891902363425,-0.02127659574468089,None,None,0.0005654130110849551,0.14248407879340869,35.858420708746415,0.11958660242585095,0.24346993100302236,11653.92857142857
Median Total Trades,ORLY,EMA,24,67,0,false,1,59,0.7135941589999196,50.0,4.069559775808017,7.298448711612286,1.0574178191702885,-0.9358978280160581,95 days 00:49:39.310344827,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.1238849060014444,0,8046,8047 days 00:00:00,1000.0,36858.42070874672,3585.842070874672,55939.47849026008,100.0,815.9457248113653,53.22838046618378,1003 days 00:00:00,58,8306.406327848938,54.628697327647224,-19.898106152420254,20.449756861371256,-5.852859438146685,166 days 13:14:28.965517242,23 days 12:24:49.655172413,475.0347307051342,0.7043153734242452,0.33395201108819766,1.1384354858823418,0.5832020812801589,14.527419586496848,1.0520169862607673,0.558891902363425,-0.02127659574468089,None,None,0.0005654130110849551,0.14248407879340869,35.858420708746415,0.11958660242585095,0.24346993100302236,11653.92857142857
Least Max Drawdown Duration,ORLY,EMA,24,67,0,false,1,59,0.7135941589999196,50.0,4.069559775808017,7.298448711612286,1.0574178191702885,-0.9358978280160581,95 days 00:49:39.310344827,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.1238849060014444,0,8046,8047 days 00:00:00,1000.0,36858.42070874672,3585.842070874672,55939.47849026008,100.0,815.9457248113653,53.22838046618378,1003 days 00:00:00,58,8306.406327848938,54.628697327647224,-19.898106152420254,20.449756861371256,-5.852859438146685,166 days 13:14:28.965517242,23 days 12:24:49.655172413,475.0347307051342,0.7043153734242452,0.33395201108819766,1.1384354858823418,0.5832020812801589,14.527419586496848,1.0520169862607673,0.558891902363425,-0.02127659574468089,None,None,0.0005654130110849551,0.14248407879340869,35.858420708746415,0.11958660242585095,0.24346993100302236,11653.92857142857
Least Total Fees Paid,ORLY,EMA,40,48,0,false,1,55,0.6230450274312774,50.0,4.081580364120828,7.229109426723707,0.996939804637975,-0.9515596985335764,101 days 15:33:20,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.0377356932470645,0,8046,8047 days 00:00:00,1000.0,28097.252019427164,2709.7252019427165,55939.47849026008,100.0,611.9989182790893,59.77827327951207,2959 days 00:00:00,54,6048.746620799604,55.79179120329337,-19.536594214934798,21.07918245979387,-6.620963606346455,173 days 18:40:00,29 days 12:26:40,389.7871370116216,0.6644908547178734,0.2732546725104494,1.130391538877803,0.6111060766408016,14.755155281459505,1.045651587392886,0.5537748600115853,-0.021220258618155945,None,None,0.0005302471934715695,0.1336222927548355,27.097252019427412,0.11011094276853406,0.24201153873203407,11653.92857142857
Mean Worst Trade [%],ORLY,EMA,40,48,0,false,1,55,0.6230450274312774,50.0,4.081580364120828,7.229109426723707,0.996939804637975,-0.9515596985335764,101 days 15:33:20,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.0377356932470645,0,8046,8047 days 00:00:00,1000.0,28097.252019427164,2709.7252019427165,55939.47849026008,100.0,611.9989182790893,59.77827327951207,2959 days 00:00:00,54,6048.746620799604,55.79179120329337,-19.536594214934798,21.07918245979387,-6.620963606346455,173 days 18:40:00,29 days 12:26:40,389.7871370116216,0.6644908547178734,0.2732546725104494,1.130391538877803,0.6111060766408016,14.755155281459505,1.045651587392886,0.5537748600115853,-0.021220258618155945,None,None,0.0005302471934715695,0.1336222927548355,27.097252019427412,0.11011094276853406,0.24201153873203407,11653.92857142857
Most Avg Losing Trade Duration,ORLY,EMA,40,48,0,false,1,55,0.6230450274312774,50.0,4.081580364120828,7.229109426723707,0.996939804637975,-0.9515596985335764,101 days 15:33:20,0.0046336305966718765,0.14354958985831467,0.28448918717375093,1.0377356932470645,0,8046,8047 days 00:00:00,1000.0,28097.252019427164,2709.7252019427165,55939.47849026008,100.0,611.9989182790893,59.77827327951207,2959 days 00:00:00,54,6048.746620799604,55.79179120329337,-19.536594214934798,21.07918245979387,-6.620963606346455,173 days 18:40:00,29 days 12:26:40,389.7871370116216,0.6644908547178734,0.2732546725104494,1.130391538877803,0.6111060766408016,14.755155281459505,1.045651587392886,0.5537748600115853,-0.021220258618155945,None,None,0.0005302471934715695,0.1336222927548355,27.097252019427412,0.11011094276853406,0.24201153873203407,11653.92857142857
Median Best Trade [%],ORLY,EMA,29,55,0,false,1,58,0.5626508660405382,50.877192982456144,3.251671472664459,7.224498564408336,1.047480405717373,-0.9409300832444402,95 days 14:44:12.631578948,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0936414679902253,0,8046,8047 days 00:00:00,1000.0,34043.40337769092,3304.340337769092,55939.47849026008,100.0,922.6684457856477,51.71581819322372,2200 days 00:00:00,57,7669.235082002091,60.78369165532553,-19.89810615242024,20.368863523560726,-6.389308000428071,159 days 22:20:41.379310346,29 days 00:00:00,445.16084729278646,0.6952305567413961,0.3355272780912781,1.137208893803215,0.6449179540309767,14.754544625466679,1.0548372228737253,0.5466077263117431,-0.02122025861815601,None,None,0.0005535671924476652,0.1394989324968116,33.043403377691284,0.11680454495186177,0.24148390720166957,11653.92857142857
Mean Profit Factor,ORLY,EMA,32,50,0,false,1,59,0.4641605720884561,50.0,2.9259798098394647,6.890170506615846,1.0133052273477607,-0.9492377769930574,93 days 14:28:57.931034483,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.0610143248442745,0,8046,8047 days 00:00:00,1000.0,29396.12282014647,2839.612282014647,55939.47849026008,100.0,834.326305425709,56.685308834492375,2959 days 00:00:00,58,6639.107458059127,60.78369165532555,-19.898106152420254,20.534945344620155,-6.754604331388463,159 days 09:06:12.413793104,27 days 19:51:43.448275862,375.1209545187472,0.673658894051775,0.2923755719428957,1.1330566726046538,0.643276692205003,14.953856781357889,1.0541552358767914,0.5421617477960904,-0.0211784519261718,None,None,0.000534530406984618,0.13470166256012372,28.396122820146516,0.11168308674345373,0.2406462341947994,11653.92857142857
Mean Expectancy,ORLY,EMA,31,50,0,false,1,58,0.42913641711816364,50.877192982456144,2.8241122735401905,6.753468045322572,0.9840288910189274,-0.9552861904482572,94 days 22:18:56.842105263,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0223370717378688,0,8046,8047 days 00:00:00,1000.0,26012.671876372988,2501.267187637299,55939.47849026008,100.0,759.1712685980708,58.60497635014662,2959 days 00:00:00,57,5860.086711002052,60.78369165532555,-19.286304436648965,20.06947211993466,-7.038107603382805,158 days 17:22:45.517241378,28 days 20:34:17.142857143,336.0102660591392,0.6547158979963997,0.2717964980348085,1.129334588911902,0.645240995382705,15.001186265959848,1.0516152167058306,0.539211935730681,-0.02120841578705216,None,None,0.0005191945668644835,0.13083703084984982,25.012671876372856,0.10743426877868578,0.2405049143971928,11653.92857142857
Mean Total Return [%],ORLY,EMA,33,48,0,false,1,59,0.42221988363047985,50.0,2.823794670188436,6.671077936641582,0.9864677318380005,-0.9548175227695953,93 days 07:02:04.137931034,0.004976862492721645,0.15398956002982847,0.3053691275167785,1.0272763563881333,0,8046,8047 days 00:00:00,1000.0,26274.842131668895,2527.4842131668893,55939.47849026008,100.0,765.8930936748884,57.72738741143024,2960 days 00:00:00,58,5934.166945177432,62.38351642554917,-19.89810615242025,20.220009497341675,-6.877853624058511,158 days 19:51:43.448275862,27 days 18:12:24.827586207,333.4599170084735,0.6563839437257145,0.2768420911998073,1.129728260455608,0.6445158082732589,15.015940947179992,1.0515810413038347,0.539211935730681,-0.021208415787052185,None,None,0.0005203835531218029,0.13113665538669433,25.274842131668844,0.10778210255418319,0.2404430984283421,11653.92857142857
Median Omega Ratio,ORLY,EMA,32,51,0,false,1,58,0.4200586337251646,50.877192982456144,2.8517506605661334,6.65692499371808,0.9677116894265142,-0.9575569000977612,95 days 10:56:50.526315790,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0077224263421105,0,8046,8047 days 00:00:00,1000.0,24742.44874041251,2374.244874041251,55939.47849026008,100.0,701.3437887021778,60.642332497416795,2992 days 00:00:00,57,5588.076256455777,60.78369165532553,-20.035611348238874,19.919175698923514,-7.078977522387551,159 days 19:02:04.137931036,28 days 19:42:51.428571428,318.49776287643397,0.6455636955472991,0.2583290275731454,1.1271219834649073,0.6129752114061885,14.922585724522392,1.0499381977987574,0.5433448408131953,-0.021220258618155897,None,None,0.0005138718578955239,0.12949570818967202,23.74244874041264,0.10569940673183598,0.24141399215235443,11653.92857142857
Median Sortino Ratio,ORLY,EMA,32,51,0,false,1,58,0.4200586337251646,50.877192982456144,2.8517506605661334,6.65692499371808,0.9677116894265142,-0.9575569000977612,95 days 10:56:50.526315790,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0077224263421105,0,8046,8047 days 00:00:00,1000.0,24742.44874041251,2374.244874041251,55939.47849026008,100.0,701.3437887021778,60.642332497416795,2992 days 00:00:00,57,5588.076256455777,60.78369165532553,-20.035611348238874,19.919175698923514,-7.078977522387551,159 days 19:02:04.137931036,28 days 19:42:51.428571428,318.49776287643397,0.6455636955472991,0.2583290275731454,1.1271219834649073,0.6129752114061885,14.922585724522392,1.0499381977987574,0.5433448408131953,-0.021220258618155897,None,None,0.0005138718578955239,0.12949570818967202,23.74244874041264,0.10569940673183598,0.24141399215235443,11653.92857142857
Median Total Return [%],ORLY,EMA,38,42,0,false,1,58,0.4167037326349178,52.63157894736842,2.699641547954277,6.657451409904093,0.9691053238615118,-0.9580147971059593,94 days 20:12:37.894736842,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0078021149966672,0,8046,8047 days 00:00:00,1000.0,24486.30354200396,2348.630354200396,55939.47849026008,100.0,727.3764873205397,58.444420368227576,2959 days 00:00:00,57,5530.225923352162,62.38351642554918,-20.03561134823887,19.39441244406756,-7.494727516944201,154 days 18:24:00.000000002,28 days 06:13:20,315.0189055903824,0.6452462020633082,0.2671100352453236,1.1274468493774497,0.6433080503085773,15.004864435358137,1.0501476515338055,0.5380351681957186,-0.02120841578705216,None,None,0.0005116761422667263,0.128942387851215,23.48630354200395,0.10533913170610876,0.2405007380191654,11653.92857142857
Median Total Fees Paid,ORLY,EMA,38,42,0,false,1,58,0.4167037326349178,52.63157894736842,2.699641547954277,6.657451409904093,0.9691053238615118,-0.9580147971059593,94 days 20:12:37.894736842,0.004891054518709203,0.15137956748695003,0.3001491424310216,1.0078021149966672,0,8046,8047 days 00:00:00,1000.0,24486.30354200396,2348.630354200396,55939.47849026008,100.0,727.3764873205397,58.444420368227576,2959 days 00:00:00,57,5530.225923352162,62.38351642554918,-20.03561134823887,19.39441244406756,-7.494727516944201,154 days 18:24:00.000000002,28 days 06:13:20,315.0189055903824,0.6452462020633082,0.2671100352453236,1.1274468493774497,0.6433080503085773,15.004864435358137,1.0501476515338055,0.5380351681957186,-0.02120841578705216,None,None,0.0005116761422667263,0.128942387851215,23.48630354200395,0.10533913170610876,0.2405007380191654,11653.92857142857
