Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
41,46,0,9650,9651 days 00:00:00,1000.0,20069.275396451434,1906.9275396451435,8074.27257191061,100.0,620.7597783478014,43.12805330521998,2666 days 00:00:00,61,60,1,8962.3476690763,43.333333333333336,147.9662921348315,-13.439759036144554,20.742088615054715,-5.6724931215367675,175 days 22:09:13.846153848,42 days 12:00:00,1.9395584288108745,168.44879545625218,0.5516616549974748,0.2785019857384305,1.107141180217297,0.808771690170813
35,45,0,9650,9651 days 00:00:00,1000.0,19965.416637232178,1896.5416637232177,8074.27257191061,100.0,611.1811935388804,41.501501834524504,2658 days 00:00:00,64,63,1,8902.631381607926,39.682539682539684,154.4205056179775,-11.440611028315944,22.329789804971703,-5.389936645530726,163 days 15:21:35.999999998,49 days 00:37:53.684210526,1.9959109764142637,159.72675008927385,0.5523921068351698,0.28888764291443375,1.1080064222782018,0.8115489800008675
35,47,0,9650,9651 days 00:00:00,1000.0,19959.64404673345,1895.9644046733451,8074.27257191061,100.0,619.0892793992138,41.10622807654877,1910 days 00:00:00,64,63,1,8900.057368440011,41.269841269841265,154.42050561797754,-12.845569620253155,21.166560719481556,-5.3692973230615175,159 days 16:36:55.384615384,48 days 20:06:29.189189189,1.9819294126421114,159.67597902053086,0.5524761768971008,0.2916357653529449,1.1079663443272008,0.8116137253127619
39,42,0,9650,9651 days 00:00:00,1000.0,19908.281575953228,1890.8281575953229,8074.27257191061,100.0,625.641362418815,42.02564974587684,1911 days 00:00:00,64,63,1,8877.154708680224,41.269841269841265,154.42050561797757,-12.845569620253153,21.287450285034836,-5.44224778173687,159 days 12:55:23.076923078,48 days 18:48:38.918918919,1.9511783418415518,159.2242359884603,0.5520226160147462,0.2849958031773237,1.1079045279334068,0.810826660060609
40,41,0,9650,9651 days 00:00:00,1000.0,19908.281575953228,1890.8281575953229,8074.27257191061,100.0,625.641362418815,42.02564974587684,1911 days 00:00:00,64,63,1,8877.154708680224,41.269841269841265,154.42050561797757,-12.845569620253153,21.287450285034836,-5.44224778173687,159 days 12:55:23.076923078,48 days 18:48:38.918918919,1.9511783418415518,159.2242359884603,0.5520226160147462,0.2849958031773237,1.1079045279334068,0.810826660060609
38,43,0,9650,9651 days 00:00:00,1000.0,19771.105720320797,1877.1105720320797,8074.27257191061,100.0,621.2192802037882,42.02564974587684,1911 days 00:00:00,64,63,1,8815.987636670578,41.269841269841265,154.42050561797757,-12.845569620253153,21.35114195936132,-5.497828840240279,159 days 11:04:36.923076922,48 days 19:27:34.054054054,1.9437551433100388,158.0177473595274,0.5510624729701007,0.2842991395712329,1.1077120942970622,0.8094184613479347
36,44,0,9650,9651 days 00:00:00,1000.0,19729.3389903501,1872.9338990350102,8074.27257191061,100.0,619.8106405236961,41.8106547146641,2662 days 00:00:00,64,63,1,8797.363742779437,39.682539682539684,154.42050561797754,-11.440611028315935,22.357826386179,-5.43386578278463,163 days 15:21:35.999999998,48 days 23:22:06.315789473,1.9346648585502484,157.65040075508998,0.5507171102175374,0.2855469008582545,1.1076711693748367,0.809031095735764
35,46,0,9650,9651 days 00:00:00,1000.0,19637.665975002477,1863.7665975002478,8074.27257191061,100.0,616.4772603858189,42.02564974587686,2662 days 00:00:00,64,63,1,8756.48650599999,39.682539682539684,154.42050561797754,-12.84556962025315,22.427552535031147,-5.476086359829649,163 days 15:21:35.999999998,49 days 00:00:00,1.9401714545698805,156.84411855559506,0.5500888307098472,0.2836169733052013,1.1075508970645722,0.808134643981149
36,45,0,9650,9651 days 00:00:00,1000.0,19543.817542573437,1854.3817542573436,8074.27257191061,100.0,609.6925468524854,42.02564974587686,2617 days 00:00:00,64,63,1,8714.639245066835,39.682539682539684,154.42050561797757,-12.845569620253155,22.14143951535817,-5.3490679102966325,163 days 15:21:35.999999998,49 days 00:37:53.684210526,1.9627636343135304,156.0187031350255,0.5495054775965836,0.28313452776762793,1.1073916933495138,0.8070297336106859
35,44,0,9650,9651 days 00:00:00,1000.0,19540.351586731475,1854.0351586731476,8074.27257191061,100.0,621.082753874517,44.79179465053731,1911 days 00:00:00,66,65,1,8713.093766311915,38.46153846153847,156.9460674157303,-11.440611028315935,22.555561384620887,-5.272827748149467,163 days 07:40:48,46 days 15:00:00,1.9576631393457886,151.18858185260856,0.5497834978238485,0.2656326232866575,1.107568425610836,0.8076117531155862
48,50,0,9650,9651 days 00:00:00,1000.0,19437.217427868498,1843.7217427868497,8074.27257191061,100.0,509.051035788269,46.565360882663995,2706 days 00:00:00,52,51,1,8647.198961368542,47.05882352941176,155.42456647398845,-14.944277108433718,21.538889827895638,-6.300359269179537,194 days 02:00:00,52 days 00:53:20,2.0385393945339936,191.96114640196,0.545679009211751,0.2550343936299028,1.1056458567475678,0.7995826684781661
37,50,0,9650,9651 days 00:00:00,1000.0,19389.29290504689,1838.929290504689,8074.27257191061,100.0,600.6469007179574,43.910010455594325,2617 days 00:00:00,62,61,1,8658.687503152729,42.62295081967213,147.96629213483143,-13.439759036144554,21.007071718215226,-5.742802455538891,172 days 20:18:27.692307692,43 days 11:39:25.714285714,1.8986227550215682,159.51812134252722,0.5464960377178684,0.270219108443752,1.1061819452994308,0.8004478755608233
39,48,0,9650,9651 days 00:00:00,1000.0,19312.52720802172,1831.2527208021716,8074.27257191061,100.0,609.9859173394079,43.867385326583594,2658 days 00:00:00,61,60,1,8624.406202397835,41.66666666666667,147.9662921348315,-13.439759036144554,21.459643406229546,-5.535991104420305,177 days 07:40:48,45 days 06:51:25.714285714,1.897265422257065,161.46868342706475,0.546170819594301,0.2700991078619244,1.1060342205400113,0.8001339468361507
42,45,0,9650,9651 days 00:00:00,1000.0,19220.958779217362,1822.0958779217362,8074.27257191061,100.0,595.8415321286859,43.12805330521998,2665 days 00:00:00,61,60,1,8583.51443733686,43.333333333333336,147.9662921348315,-13.439759036144554,20.506127663239187,-5.656425086099453,175 days 21:13:50.769230770,42 days 10:35:17.647058823,1.9357183035961205,160.624072364675,0.5458631728662439,0.27426322850646434,1.1059639126119196,0.7997751432751191
43,44,0,9650,9651 days 00:00:00,1000.0,19220.958779217362,1822.0958779217362,8074.27257191061,100.0,595.8415321286859,43.12805330521998,2665 days 00:00:00,61,60,1,8583.51443733686,43.333333333333336,147.9662921348315,-13.439759036144554,20.506127663239187,-5.656425086099453,175 days 21:13:50.769230770,42 days 10:35:17.647058823,1.9357183035961205,160.624072364675,0.5458631728662439,0.27426322850646434,1.1059639126119196,0.7997751432751191
37,44,0,9650,9651 days 00:00:00,1000.0,19195.11893597438,1819.511893597438,8074.27257191061,100.0,609.2023479500587,42.02564974587686,2617 days 00:00:00,64,63,1,8559.153626397467,39.682539682539684,154.42050561797757,-12.845569620253155,22.14143951535817,-5.393200150017669,163 days 15:21:35.999999998,49 days 00:37:53.684210526,1.9263080123284195,152.95183031074475,0.5469854466881973,0.28132223490234126,1.1068629414233873,0.8032787621269872
40,47,0,9650,9651 days 00:00:00,1000.0,19182.592115659667,1818.2592115659666,8074.27257191061,100.0,606.3318202517755,43.8673853265836,2658 days 00:00:00,61,60,1,8566.381014683875,41.66666666666667,147.9662921348315,-13.439759036144554,21.44507553044342,-5.545833468952327,177 days 06:43:12,45 days 07:32:34.285714286,1.895571378027088,160.27018501626324,0.5452345605426779,0.2694482200787019,1.1058405839279006,0.7987607746667673
42,50,0,9650,9651 days 00:00:00,1000.0,19119.221205712503,1811.9221205712502,8074.27257191061,100.0,595.0389126902842,42.93166546644008,2653 days 00:00:00,60,59,1,8608.320513218181,42.3728813559322,165.53005780346825,-14.944277108433713,20.908178360943086,-5.181918083011256,179 days 12:28:48,45 days 23:17:38.823529411,1.9647838534502784,161.2017066524461,0.5439707865293061,0.27499505717587047,1.1053705024164655,0.7967766394434773
40,46,0,9650,9651 days 00:00:00,1000.0,19082.948658087247,1808.2948658087248,8074.27257191061,100.0,578.494080199392,42.74685099663248,2653 days 00:00:00,61,60,1,8521.883179457061,41.66666666666667,147.9662921348315,-13.439759036144554,21.68599831665996,-5.683331026331871,175 days 19:12:00,46 days 08:54:51.428571429,1.9243253717790587,159.35109131050316,0.5442452081336929,0.2759961492626707,1.1056948707884184,0.7971263912588844
36,43,0,9650,9651 days 00:00:00,1000.0,19051.475839530343,1805.1475839530344,8074.27257191061,100.0,609.2473984878293,44.32786015180231,1911 days 00:00:00,66,65,1,8495.102794832585,38.46153846153847,156.94606741573034,-11.440611028315944,22.733310230687234,-5.423189621442422,163 days 08:38:24.000000002,46 days 15:00:00,1.9363765962466826,147.02112376458092,0.5460227861647078,0.2659949586629938,1.106788791743655,0.801988434844453
37,42,0,9650,9651 days 00:00:00,1000.0,18947.386075008733,1794.7386075008733,8074.27257191061,100.0,606.3042346135388,44.32786015180231,1911 days 00:00:00,66,65,1,8448.688897192898,38.46153846153847,156.94606741573034,-11.440611028315944,22.65019431539691,-5.393039698715877,163 days 09:36:00,46 days 15:36:00,1.9409285537479504,146.1338027356283,0.5452344510580971,0.265472473334221,1.106595946348699,0.8007876168481531
36,46,0,9650,9651 days 00:00:00,1000.0,18854.59412245998,1785.4594122459982,8074.27257191061,100.0,593.7296362817586,41.10622807654876,1910 days 00:00:00,65,64,1,8407.312723395413,40.625,154.42050561797754,-12.845569620253148,21.16656071948156,-5.371470750334403,159 days 16:36:55.384615384,47 days 13:53:41.052631579,1.9488723730322222,147.6137718603838,0.544448161500592,0.2857736395622401,1.1062684768437088,0.7995114048609208
38,41,0,9650,9651 days 00:00:00,1000.0,18722.93593970929,1772.2935939709287,8074.27257191061,100.0,600.4156086996613,44.32786015180231,2620 days 00:00:00,66,65,1,8348.605996123018,38.46153846153847,156.94606741573034,-11.440611028315944,22.659570212512254,-5.42660380166143,163 days 08:38:24.000000002,46 days 15:00:00,1.9324891742276453,144.22046067055803,0.5436197493545891,0.2643363685208257,1.1062585991676763,0.7982399709631247
41,45,0,9650,9651 days 00:00:00,1000.0,18709.46528712326,1770.9465287123262,8074.27257191061,100.0,575.9935901718178,43.867385326583594,2653 days 00:00:00,61,60,1,8355.096499167163,41.66666666666667,147.9662921348315,-13.439759036144554,21.68599831665996,-5.738244677733346,175 days 19:12:00,46 days 10:17:08.571428571,1.8866256759916578,155.90614646593497,0.5414873883457384,0.2670417796239159,1.1051146881846967,0.7930026409871113
45,47,0,9650,9651 days 00:00:00,1000.0,18704.44191571905,1770.4441915719049,8074.27257191061,100.0,590.3844468459542,42.93166546644008,2663 days 00:00:00,59,58,1,8421.568498996916,43.103448275862064,165.5300578034682,-14.944277108433738,20.835704193641103,-5.346213022429247,179 days 13:26:24,47 days 09:27:16.363636363,1.9271253400469126,160.049541667623,0.5409071839174096,0.2728356791608035,1.1047206236543277,0.7922545448015
42,44,0,9650,9651 days 00:00:00,1000.0,18624.80744195656,1762.480744195656,8074.27257191061,100.0,574.0871667447755,43.86738532658361,2653 days 00:00:00,61,60,1,8317.290797351294,41.66666666666667,147.9662921348315,-13.439759036144554,21.685998316659962,-5.750826487021816,175 days 19:12:00,46 days 10:58:17.142857142,1.8837431175731416,155.1252774100877,0.5408581783429575,0.2666050214288165,1.104978034187211,0.7920758595885559
39,40,0,9650,9651 days 00:00:00,1000.0,18602.84037351502,1760.2840373515023,8074.27257191061,100.0,599.1310511641118,44.32786015180231,2620 days 00:00:00,66,65,1,8295.055069747696,38.46153846153847,156.94606741573034,-11.440611028315944,22.62533389192776,-5.426603801661431,163 days 07:40:48,46 days 15:00:00,1.9283910901827688,143.19669698103567,0.5427263317049212,0.2637230845281118,1.1060829768852767,0.7969206544400296
39,47,0,9650,9651 days 00:00:00,1000.0,18560.128146906747,1756.012814690675,8074.27257191061,100.0,563.4396921651947,42.74685099663252,2653 days 00:00:00,61,60,1,8288.406927965072,41.66666666666667,147.96629213483143,-13.439759036144554,21.685998316659962,-5.755287809044957,175 days 18:14:24,46 days 08:13:42.857142857,1.917521394008459,154.52868698236134,0.5404492674484581,0.27324985144216857,1.1049386232990202,0.791402405920836
37,45,0,9650,9651 days 00:00:00,1000.0,18389.915592021214,1738.9915592021214,8074.27257191061,100.0,585.910617769117,41.10622807654876,1910 days 00:00:00,65,64,1,8200.111354017075,40.625,154.42050561797754,-12.845569620253148,21.166560719481556,-5.433328126807385,159 days 17:32:18.461538462,47 days 12:37:53.684210526,1.920237355202155,143.59069121881475,0.5409897212200475,0.2832092320032057,1.10558238401678,0.7943646186652032
39,43,0,9650,9651 days 00:00:00,1000.0,18389.389205026706,1738.9389205026707,8074.27257191061,100.0,584.2608069007791,40.942023014174524,1910 days 00:00:00,65,64,1,8199.87663668253,40.625,154.42050561797757,-12.845569620253153,21.18494886632689,-5.44829184284438,159 days 17:32:18.461538462,47 days 12:00:00,1.9219929935800513,143.58613388037784,0.5409879046227429,0.28434213964677446,1.1055889185537302,0.794377196553639
44,48,0,9650,9651 days 00:00:00,1000.0,18381.951537861787,1738.1951537861787,8074.27257191061,100.0,580.7321351448819,42.93166546644011,2663 days 00:00:00,59,58,1,8276.369042117643,43.103448275862064,165.53005780346822,-14.944277108433738,20.75411617186252,-5.346213022429247,179 days 12:28:48,47 days 09:27:16.363636363,1.9243542856513576,156.992801650761,0.5385288159220966,0.27112468733354417,1.10425247943686,0.7887128414486116
36,50,0,9650,9651 days 00:00:00,1000.0,18354.516703800327,1735.4516703800327,8074.27257191061,100.0,525.5143638920538,42.03751535003127,2615 days 00:00:00,62,61,1,8196.586909481195,42.62295081967213,147.96629213483146,-13.439759036144563,21.0664410173934,-5.943005788593245,170 days 02:46:09.230769230,45 days 02:03:25.714285714,1.950397987404409,150.12999662818254,0.539262238969496,0.27674157608584293,1.1048668018416192,0.7898633889681526
47,50,0,9650,9651 days 00:00:00,1000.0,18283.298467374618,1728.3298467374618,8074.27257191061,100.0,514.8593413865556,46.813973276986424,2763 days 00:00:00,56,55,1,8133.84529468682,41.81818181818181,155.42456647398848,-14.94427710843372,22.332227956874224,-5.420401816719641,198 days 14:36:31.304347826,46 days 21:00:00,2.0207300509109913,166.35369404886904,0.5372947168893557,0.24815487582324527,1.1039073729155164,0.7869446498125614
38,44,0,9650,9651 days 00:00:00,1000.0,18270.706284832602,1727.0706284832602,8074.27257191061,100.0,578.5736329358871,41.106228076548774,1910 days 00:00:00,65,64,1,8146.955612845213,40.625,154.42050561797757,-12.845569620253153,21.22129608625206,-5.484876114423483,159 days 16:36:55.384615384,47 days 13:15:47.368421053,1.9225313991254056,142.55860424980293,0.5400704832197488,0.282541307041989,1.105390341470915,0.792967801951529
38,48,0,9650,9651 days 00:00:00,1000.0,18229.597123961248,1722.9597123961248,8074.27257191061,100.0,554.9556978719127,42.74685099663248,2923 days 00:00:00,62,61,1,8140.80150203242,40.98360655737705,147.96629213483146,-13.439759036144567,21.72614899543804,-5.671149511332645,175 days 04:48:00,45 days 09:19:59.999999999,1.9163091259439264,148.9966495398169,0.5380240040626426,0.27147495161493834,1.1044651538727754,0.7878146900576196
33,50,0,9650,9651 days 00:00:00,1000.0,18150.74561567756,1715.0745615677558,8074.27257191061,100.0,539.1993262199105,41.106228076548774,1910 days 00:00:00,64,63,1,8093.464837411719,41.269841269841265,154.4205056179776,-12.845569620253153,21.29225486465266,-5.6830286577926765,160 days 01:50:46.153846152,48 days 16:12:58.378378378,1.9856139041880252,143.76636155977525,0.5389313564544836,0.28186492589409273,1.105107465416024,0.7908816040622568
36,48,0,9650,9651 days 00:00:00,1000.0,18132.506164419003,1713.2506164419003,8074.27257191061,100.0,499.84037819443915,42.366385775909436,2924 days 00:00:00,63,62,1,8085.331818496654,41.935483870967744,147.96629213483146,-13.439759036144572,21.17291408041481,-5.865688832390546,167 days 01:50:46.153846152,45 days 05:20:00,2.0321036193310964,145.92216686971534,0.5386161266414601,0.2733809092720397,1.1049498171324452,0.7903472450769299
37,47,0,9650,9651 days 00:00:00,1000.0,18076.00664902347,1707.6006649023473,8074.27257191061,100.0,525.305549440464,43.141818210425484,2923 days 00:00:00,63,62,1,8072.2125167373,41.935483870967744,147.96629213483143,-13.439759036144554,21.49370474236329,-6.080859319741104,167 days 06:27:41.538461538,45 days 04:40:00,1.9025860123012737,145.22248600461575,0.5379406642192281,0.26816190200733925,1.1047565141979274,0.7891895060250016
40,44,0,9650,9651 days 00:00:00,1000.0,18035.15240918862,1703.515240918862,8074.27257191061,100.0,527.2854997388893,43.1418182104255,2888 days 00:00:00,63,62,1,8053.9682157387415,41.935483870967744,147.9662921348315,-13.439759036144578,21.430428315913762,-6.0573237063745715,167 days 08:18:27.692307692,45 days 06:00:00,1.901117251013227,144.85780957177226,0.5375591838491476,0.26794060633626515,1.1046283740349871,0.7885571349305717
39,45,0,9650,9651 days 00:00:00,1000.0,18032.078285257845,1703.2078285257846,8074.27257191061,100.0,528.1254293690574,43.14181821042547,2888 days 00:00:00,63,62,1,8052.595402475625,41.935483870967744,147.96629213483143,-13.439759036144554,21.457297600475357,-6.073370156823668,167 days 06:27:41.538461538,45 days 05:20:00,1.8989721722270234,144.83036907713245,0.5375909996272275,0.26792393518393254,1.1046763666817427,0.7886629229488132
43,50,0,9650,9651 days 00:00:00,1000.0,17982.682961345898,1698.2682961345897,8074.27257191061,100.0,575.2089657304132,45.41236219660242,2706 days 00:00:00,58,57,1,8096.600638346141,43.859649122807014,158.8893063583815,-14.944277108433734,20.586496851073168,-5.56357247159434,182 days 11:31:12,46 days 20:15:00,1.8782080949604396,155.8961811052589,0.5352724786001641,0.25427333841376554,1.103514982056173,0.7840080004503074
43,48,0,9650,9651 days 00:00:00,1000.0,17951.780748577752,1695.1780748577753,8074.27257191061,100.0,548.7865046905393,43.82734182245842,2653 days 00:00:00,58,57,1,8082.687092955688,43.859649122807014,164.37514450867056,-14.944277108433726,20.839281489427382,-5.63981937354164,179 days 13:26:24,48 days 16:30:00,1.9008428857991033,155.598134309159,0.535328086537563,0.263303610475369,1.103651518300422,0.78357017738996
38,46,0,9650,9651 days 00:00:00,1000.0,17950.839926046436,1695.0839926046435,8074.27257191061,100.0,526.4538899647475,43.141818210425484,2888 days 00:00:00,63,62,1,8016.316742437568,41.935483870967744,147.96629213483143,-13.439759036144554,21.44942706450696,-6.080859319741102,167 days 06:27:41.538461538,45 days 04:40:00,1.8964384552736597,144.10521263885272,0.5369671973647093,0.2674823809410298,1.104550956192174,0.7877336628854881
40,42,0,9650,9651 days 00:00:00,1000.0,17931.723384036108,1693.1723384036109,8074.27257191061,100.0,571.8062523071449,40.942023014174524,1910 days 00:00:00,65,64,1,7995.802252747955,40.625,154.42050561797757,-12.845569620253153,21.18494886632689,-5.510782098750433,159 days 17:32:18.461538462,47 days 11:22:06.315789473,1.9074414326085882,139.62376767637744,0.5375111311060907,0.28174429940881396,1.1048877745460404,0.7891653047578095
38,50,0,9650,9651 days 00:00:00,1000.0,17921.47946232961,1692.147946232961,8074.27257191061,100.0,590.8785752890217,43.34378085578924,2663 days 00:00:00,62,61,1,8069.044111310135,42.62295081967213,147.9662921348315,-13.439759036144567,20.550537942708427,-5.719799981119437,176 days 03:41:32.307692308,41 days 08:13:42.857142857,1.871585994056615,145.1218910003193,0.5358657342423963,0.2660767225290201,1.1038485983460127,0.7850643418977147
41,43,0,9650,9651 days 00:00:00,1000.0,17876.965622638883,1687.6965622638884,8074.27257191061,100.0,517.7045960950973,43.14181821042551,2617 days 00:00:00,62,61,1,7983.326652966456,42.62295081967213,147.96629213483143,-13.439759036144578,21.276465704024446,-6.148891989446115,167 days 10:09:13.846153848,46 days 11:39:25.714285714,1.9062514638329648,145.7973601585644,0.5363376580761896,0.26707918010988,1.1043736465491005,0.7867968923370712
44,47,0,9650,9651 days 00:00:00,1000.0,17823.36579119946,1682.336579119946,8074.27257191061,100.0,545.7416224845452,43.82734182245842,2653 days 00:00:00,58,57,1,8024.868989388093,43.859649122807014,164.37514450867056,-14.944277108433726,20.80988255318176,-5.63981937354164,179 days 14:24:00,48 days 16:30:00,1.8987934767579426,154.35959301423446,0.5343333781940193,0.262612714355996,1.1034409961023919,0.7821009867847798
45,46,0,9650,9651 days 00:00:00,1000.0,17823.36579119946,1682.336579119946,8074.27257191061,100.0,545.7416224845452,43.82734182245842,2653 days 00:00:00,58,57,1,8024.868989388093,43.859649122807014,164.37514450867056,-14.944277108433726,20.80988255318176,-5.63981937354164,179 days 14:24:00,48 days 16:30:00,1.8987934767579426,154.35959301423446,0.5343333781940193,0.262612714355996,1.1034409961023919,0.7821009867847798
34,48,0,9650,9651 days 00:00:00,1000.0,17820.534217141576,1682.0534217141574,8074.27257191061,100.0,563.586591933769,41.728345385599326,2668 days 00:00:00,64,63,1,7946.2227130631145,39.682539682539684,154.42050561797757,-12.845569620253153,21.904639121254874,-5.4494892532416035,163 days 20:09:36,49 days 00:00:00,1.927384673049416,140.86208736632474,0.5367009450620677,0.2758064583482934,1.104750562327869,0.7877876680183002
45,48,0,9650,9651 days 00:00:00,1000.0,17741.480551539782,1674.1480551539785,8074.27257191061,100.0,568.5045616042264,45.41236219660244,2706 days 00:00:00,58,57,1,7988.00062635657,43.859649122807014,158.88930635838153,-14.944277108433734,20.586496851073164,-5.603915735102706,182 days 11:31:12,46 days 21:45:00,1.872891704324075,153.56982324882833,0.5334038431036437,0.25301918628435127,1.1031171832970024,0.7812492992901604
46,47,0,9650,9651 days 00:00:00,1000.0,17741.480551539782,1674.1480551539785,8074.27257191061,100.0,568.5045616042264,45.41236219660244,2706 days 00:00:00,58,57,1,7988.00062635657,43.859649122807014,158.88930635838153,-14.944277108433734,20.586496851073164,-5.603915735102706,182 days 11:31:12,46 days 21:45:00,1.872891704324075,153.56982324882833,0.5334038431036437,0.25301918628435127,1.1031171832970024,0.7812492992901604
35,48,0,9650,9651 days 00:00:00,1000.0,17709.24968758681,1670.924968758681,8074.27257191061,100.0,523.703506580252,41.31364927084519,1910 days 00:00:00,64,63,1,7896.600650919205,41.269841269841265,147.9662921348315,-13.439759036144574,21.101281267428792,-5.721591866419942,160 days 06:27:41.538461538,48 days 13:37:17.837837837,1.9700429276229492,139.8833180423429,0.5354773287461169,0.2779355550469197,1.104390553349756,0.7856689263508303
46,50,0,9650,9651 days 00:00:00,1000.0,17619.781374063517,1661.9781374063518,8074.27257191061,100.0,557.5575459461339,45.35540420510027,2759 days 00:00:00,56,55,1,7838.6608455020505,43.63636363636363,165.53005780346822,-14.944277108433724,21.55786218521436,-5.713341983516148,188 days 01:00:00,50 days 10:03:52.258064516,1.903165562767128,159.65673688293575,0.5325355554486242,0.2526971035038625,1.1028015682931156,0.7796973383980097
