Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
MSFT,SMA,67,88,0,False,False,,1,62,1.7219961411894396,68.85245901639344,4.027495472124832,14.114965654727063,1.2553928183467498,-0.9261793004480846,106 days 22:01:58.032786885,0.0042254508370774,0.1306310825724892,0.2591552122002609,1.8438532439505009,0,9967,9968 days 00:00:00,1000.0,393750.20029683947,39275.02002968395,532032.6177898552,100.0,8726.736152242955,61.55339180156807,4386 days 00:00:00,61,35390.401111776184,181.61535191256175,-28.473543147355425,25.481889585896177,-11.01191882469939,132 days 12:34:17.142857142,50 days 07:34:44.210526316,5858.357363689562,0.857578776944963,0.397377923486484,1.1748888741225507,-0.5011025786569131,22.86496248993456,1.1102769711164084,1.0581944007549544,-0.0241822960397066,0.0007347972338113,0.1851689029204566,392.7502002968378,0.1630798031931202,0.2598604526510535,0,62,14436.329365079364,,,,
MA,SMA,82,84,0,False,False,,1,85,1.712398581816447,70.23809523809523,2.9621686818129764,4.967186796685902,1.490562990872659,-0.7517411797089568,42 days 02:51:25.714285713,0.0120195897508694,0.3699481865284974,0.7355440414507772,1.8376017475822457,0,4825,4826 days 00:00:00,1000.0,31323.734565063667,3032.373456506367,12214.564835808853,100.0,2441.3853320784015,40.997212534172405,1003 days 00:00:00,84,43.399667184916325,78.50500316400918,-17.124542245357002,8.69616453432602,-3.833200664144766,51 days 13:01:01.016949152,19 days 21:07:12,360.4801773556993,0.9903561420834944,0.7258670115648873,1.1980327849366763,0.5238455874513829,12.597109353604852,1.058365750423335,1.131964809384164,-0.0234616403563226,0.000846732437824,0.213376574331648,30.323734565063628,0.1970444111859726,0.2592993934676232,0,85,6988.591269841269,,,,
TT,SMA,62,77,0,False,False,,0,92,1.696187847297052,64.13043478260869,4.11144792647193,6.863255731232892,1.035032429601097,-0.3305149984216433,77 days 20:05:13.043478260,0.0055324282047886,0.1682780245623203,0.3365560491246407,1.1549351165178947,0,11481,11482 days 00:00:00,1000.0,127608.59785491324,12660.859785491322,18911.341935431683,100.0,2842.307792387086,47.54098079396646,1563 days 00:00:00,92,0.0,105.73768632943263,-22.124329639953668,14.85463642687534,-7.424364300370272,94 days 08:32:32.542372881,48 days 07:16:21.818181818,1376.1804114664478,0.7050318849240725,0.3505565928631114,1.141575728097972,-0.3922175089165276,28.949845670960485,1.0713151759389037,1.065583456425406,-0.0213770889665307,0.000523833521282,0.1320060473630864,126.60859785491348,0.1122914035284057,0.2253363372504636,0,92,16629.22619047619,,,,
AMAT,SMA,63,78,0,False,False,,1,92,1.690453113858226,59.34065934065934,3.37764562857379,13.866784220904872,1.24126498971372,0.4711790048345589,73 days 02:38:14.505494505,0.0054737234065406,0.1683220073183481,0.3348144276006273,2.3340849551131044,0,11478,11479 days 00:00:00,1000.0,3154014.2634964683,315301.4263496468,214318.8730355107,100.0,87913.49849075417,68.99444951216235,2182 days 00:00:00,91,469480.7128138784,180.5708703350257,-51.36831686460077,29.821189074288895,-9.418022862412348,91 days 16:53:20.000000001,45 days 23:21:04.864864865,29489.379677830664,0.8119052168875015,0.4231859544102889,1.171116596831644,0.4945300307418844,10.252436104745506,1.1502807800782022,1.0181136789506555,-0.0333343056850816,0.0009513397696649,0.2397376219555669,3153.014263496452,0.1934686485928609,0.3553669402342312,0,92,16624.88095238095,,,,
SPG,SMA,69,75,0,False,False,,1,105,1.6899581782261468,57.692307692307686,3.8854099156504858,4.144865358361435,1.1830845095157694,3.211364939038164,46 days 15:27:41.538461538,0.0089697363805156,0.2754528419737664,0.5482823235477826,1.141714942559271,0,8005,8006 days 00:00:00,1000.0,34142.604218382214,3314.260421838221,786.9801049811578,100.0,1317.8118443203532,55.6399571979334,1393 days 00:00:00,104,1048.9289370945771,97.01833095635672,-14.071633850807988,10.224494991101103,-4.145538686283568,62 days 03:12:00,25 days 12:32:43.636363636,308.5930315508427,0.7648158201171191,0.3138724557021687,1.1694133813671113,2.26270054554669,52.835855699667846,1.0534841240482629,1.110043668122271,-0.0181752686199824,0.0005260033617271,0.132552847155249,33.1426042183822,0.1175388949272733,0.2085827359335734,0,105,11594.54365079365,,,,
AAPL,SMA,80,85,0,False,False,,1,129,1.6748036517470128,61.71875,3.8474732562477647,7.071300991798601,0.912155061098284,-0.9001143535529954,55 days 02:03:44.999999999,0.0078268180621491,0.2399256044637322,0.4779913205207688,1.6965861648022684,0,11291,11292 days 00:00:00,1000.0,199701.7278741504,19870.17278741504,198929.21049429625,100.0,7455.409389333933,88.51775557686818,4939 days 00:00:00,128,17712.780778466666,185.9116376180996,-63.068051606552736,18.22608229896263,-10.91293825852708,66 days 05:28:06.075949367,37 days 02:56:19.591836734,1413.9761491850295,0.6336757028566875,0.2109677386852344,1.1301971190085287,-1.2185154098567514,42.408479178389975,1.09256604537618,1.0344428364688856,-0.0306488625652425,0.0006969295200282,0.1756262390471223,198.70172787415115,0.1254777017853088,0.3335558085289932,0,129,16354.027777777776,,,,
EW,SMA,72,82,0,False,False,,1,62,1.6709577947074017,68.85245901639344,3.680769835402577,7.711316142946853,1.2303408450776558,-0.4597632819500016,68 days 02:45:14.754098360,0.0065620237602291,0.2028669367404175,0.4024618261140542,1.5643710841565603,0,6418,6419 days 00:00:00,1000.0,30575.505291308786,2957.550529130878,5474.545565518484,100.0,1195.3998507858096,35.214171153245715,783 days 00:00:00,61,568.3693124645033,146.23568248392476,-26.45369510450088,14.36629043528909,-6.999679661178089,81 days 00:00:00,39 days 15:09:28.421052631,475.5268193253162,0.8328622894036004,0.6096416300293578,1.174637759701554,-0.0905347914413288,23.785251706126004,1.080857478480458,1.0867647058823529,-0.0198465310285904,0.0006416081148047,0.1616852449308043,29.575505291308687,0.1437035498406949,0.2336379313496738,0,62,9295.912698412698,,,,
PWR,SMA,41,70,0,False,False,,0,50,1.6671977397348663,66.0,7.262025689209666,14.285348363012416,1.3158396653405224,1.5823507041429958,84 days 19:11:59.999999999,0.0049648422184964,0.1510139508125988,0.3020279016251977,2.157286895032797,0,6953,6954 days 00:00:00,1000.0,143432.14006105892,14243.214006105893,5515.600179036404,100.0,2981.099705724964,68.64340966798945,823 days 00:00:00,50,0.0,142.08919047228494,-32.7690249024254,26.817652144706244,-10.042064860275604,103 days 18:10:54.545454545,48 days 00:00:00,2848.642801221178,0.8455844982568611,0.4337918945245442,1.192546578773333,0.8777930293061579,31.068852670414348,1.1137319689637972,1.0707662274280134,-0.0283475945889405,0.000937293739059,0.2361980222428807,142.4321400610589,0.1971617958982447,0.3361749941701724,0,50,10070.813492063491,,,,
HWM,SMA,53,54,0,False,False,,0,62,1.6647372087279533,66.12903225806451,5.3216345162958705,4.794088165543178,1.8616120461654933,-0.2792969058215022,24 days 17:48:23.225806450,0.019101061781372,0.5809906291834003,1.1619812583668006,2.785320299659624,0,2241,2242 days 00:00:00,1000.0,9770.6492574018,877.06492574018,1216.957347380218,100.0,327.0045164089506,43.86986441918779,935 days 00:00:00,62,0.0,90.11726407767348,-18.86632212109866,10.430468334021068,-6.210273115770797,30 days 16:58:32.195121951,13 days 02:17:08.571428571,141.46208479680325,1.224397303717217,1.0241829650248389,1.254967659442298,0.6508692954745888,14.489307200559235,1.1001436540069502,1.1407307171853855,-0.0273310565001452,0.0011877473893499,0.2993123421161806,8.770649257401832,0.2920134643734624,0.2942038980351149,0,62,3245.892857142857,,,,
DASH,SMA,27,28,0,False,False,,1,64,1.6560386449227442,68.25396825396825,2.9167068851567217,2.3641087217397105,1.702046452650115,5.2624728609752145,10 days 19:02:51.428571427,0.036036363223661,1.1135045567522783,2.2096106048053024,2.6324458343149715,0,1207,1208 days 00:00:00,1000.0,3581.853965209117,258.18539652091175,41.22738768734659,100.0,180.36611800119783,53.78298140646589,461 days 00:00:00,63,21.73770158844536,25.04257475533423,-21.3851803195059,6.130598167945559,-5.7338435876028635,12 days 06:08:22.325581395,7 days 15:36:00,40.63676608921702,1.0822307114990246,0.874559919868806,1.2397767114320342,1.120069150952037,13.24690561851911,1.266510441058602,0.9788918205804747,-0.0355381306628595,0.0013267558658505,0.3343424781943384,2.5818539652091146,0.3049444968158823,0.3718072593189991,0,64,1748.234126984127,,,,
APH,SMA,72,88,0,False,False,,1,64,1.6540995523774966,68.25396825396825,2.566081693004862,11.616601873717524,1.3961741513633843,-0.6988452712219957,90 days 07:37:08.571428571,0.0050979712155366,0.1575246132208157,0.3125879043600563,1.8299007170975563,0,8532,8533 days 00:00:00,1000.0,258552.85958154988,25755.285958154993,85521.77169079239,100.0,7704.585902111889,44.62699931461842,865 days 00:00:00,63,72585.09941696358,212.51211509980084,-33.3306539446917,20.89842881886877,-8.339326058357651,108 days 08:55:48.837209302,51 days 12:00:00,2935.9961930886707,0.9065309791957716,0.6010424039322735,1.191910640998695,0.7599293709629056,18.38190637970075,1.132543444320602,1.0524193548387095,-0.0226503790679034,0.0007883367154154,0.1986608522847045,257.5528595815491,0.178279660650066,0.2637398811746192,0,64,12357.857142857143,,,,
WMB,SMA,72,87,0,False,False,,0,76,1.6533507620474182,63.1578947368421,2.5395205313392437,8.240179790790418,0.8786844166491954,2.1883389426729476,88 days 16:06:18.947368420,0.0047580008049249,0.1447225244831338,0.2894450489662677,1.192539621518091,0,11028,11029 days 00:00:00,1000.0,58023.2177376212,5702.32177376212,1788.4929664916904,100.0,2304.317725640241,79.04997050183255,2381 days 00:00:00,76,0.0,156.53966212066354,-59.76664742063544,19.527633342544867,-11.10974058364578,113 days 04:30:00,46 days 15:25:42.857142857,750.305496547647,0.5859880459317509,0.181962057684403,1.1230101256852092,0.7746484664472996,27.633603977050605,1.0921958234560427,1.0282131661442009,-0.0229609317087348,0.0005009469108898,0.1262386215442376,57.02321773762078,0.0972264759496612,0.2592684366190064,0,76,15973.09523809524,,,,
BLDR,SMA,50,57,0,False,False,,1,55,1.6439625002925804,61.111111111111114,8.210028551932819,11.99528999117107,1.2519243460600102,5.077766048524707,51 days 15:06:39.999999999,0.0073145363509558,0.2266038846380223,0.4490876986462624,2.7181793093589537,0,5097,5098 days 00:00:00,1000.0,52200.659889458286,5120.065988945828,842.4256458816233,100.0,854.3580519540247,76.89888986374268,1427 days 00:00:00,54,1427.8970296978732,182.0736465120501,-47.610166725460665,26.85362750641385,-11.353526104210443,57 days 00:00:00,43 days 04:34:17.142857143,921.717830736304,0.7678712122519873,0.425666936917887,1.1952267644510464,3.2551915077525706,75.97660517486628,1.1299584087131065,1.0577617328519855,-0.0355719652653897,0.0012150504481977,0.3061927129458404,51.2006598894586,0.2159247505471608,0.4799020736717416,0,55,7382.559523809524,,,,
DHR,SMA,65,81,0,False,False,,0,85,1.642119876554751,70.58823529411765,2.123970330786229,8.049870170413634,1.029544422619099,-0.934706712709566,90 days 03:06:21.176470589,0.0049796293175094,0.1514637250742469,0.3029274501484938,1.219263322374912,0,11785,11786 days 00:00:00,1000.0,183493.164073498,18249.316407349797,279497.5894868676,100.0,9202.125388626691,54.13532021748995,1022 days 00:00:00,85,0.0,96.5778810004745,-47.04115324525826,15.728865267807512,-10.379718063331682,103 days 03:12:00.000000001,58 days 22:04:48,2146.9784008646816,0.6742118560488758,0.3235841553070032,1.1450431338515497,0.6315340784668896,20.55472356332348,1.11043225826914,1.0311688311688312,-0.0227233677862488,0.0005740578361896,0.14466257471978,182.49316407349824,0.1178901657063824,0.2582295669576464,0,85,17069.54365079365,,,,
AMZN,SMA,53,65,0,False,False,,1,77,1.6322395602925273,60.526315789473685,2.3295111514016527,15.283213062795776,1.618597600296322,-0.2881397216468455,58 days 17:41:03.157894736,0.0073509712631987,0.2265340431493415,0.450126085738302,3.4621680474279586,0,7138,7139 days 00:00:00,1000.0,1596570.3968744548,159557.0396874455,224140.95088515265,100.0,71562.57740874465,70.85863663404723,902 days 00:00:00,76,70316.24516757065,227.02734995034209,-33.95705890085733,31.55753641803386,-9.67074941523595,76 days 04:10:26.086956522,32 days 00:00:00,20069.133575090586,0.9942950883824506,0.6464228339764946,1.233646399599237,1.4317522261899316,17.617454817495467,1.2023274935853197,1.0260485651214128,-0.0324245730850825,0.0013762973909733,0.3468269425252877,1595.5703968744494,0.2973869725747575,0.4198012187915241,0,77,10338.76984126984,,,,
CMI,SMA,39,75,0,False,False,,1,81,1.628636178538721,57.49999999999999,2.4330189730869582,11.671134397745552,1.242925505334834,11.401669288700326,94 days 19:12:00,0.0041638052553583,0.1282321899736148,0.2548812664907652,1.496615123299298,0,13265,13266 days 00:00:00,1000.0,994710.5767297588,99371.05767297588,8012.716301306064,100.0,26863.877342647647,43.24175682957871,1525 days 00:00:00,80,238968.73442782703,115.45483870967745,-26.453583617747427,26.51620806392606,-8.413377032969251,131 days 19:49:33.913043480,44 days 16:56:28.235294117,9434.27302877414,0.8070521726976638,0.4836649530593254,1.1717341741450598,0.695261294144505,12.074519862817947,1.1458549999955046,1.0225850340136051,-0.0218382680174873,0.0006315167063365,0.1591422099967999,993.7105767297523,0.1401028614838271,0.2373175934071125,0,81,19213.194444444445,,,,
MCO,SMA,72,82,0,False,False,,1,66,1.62859544732839,64.61538461538461,3.5800734560962097,7.2001744340888845,1.1357969426443737,-0.177164788893584,80 days 16:36:55.384615384,0.005766732501769,0.1781033153430994,0.3535080956052429,1.2823749377598554,0,7782,7783 days 00:00:00,1000.0,47906.06280850179,4690.606280850178,5700.541514920112,100.0,1735.368289377907,53.675366376283264,763 days 00:00:00,65,-630.7078698671176,57.49010252535185,-20.68695772654975,14.865370224271896,-6.797139617549652,103 days 08:34:17.142857143,39 days 07:18:15.652173913,731.334933513368,0.7824571959176605,0.3706765244680189,1.1622492499162151,0.0767933895724963,17.549282181711074,1.0299815305792044,1.128417564208782,-0.020592147847163,0.0006072658549621,0.1530309954504506,46.90606280850216,0.1334650161256203,0.2353775164883811,0,66,11271.547619047618,,,,
TPL,SMA,23,54,0,True,False,,1,108,1.6253579799757476,53.271028037383175,3.4483544619442448,8.74728354121534,1.4334417081034634,1.126124006328036,59 days 07:24:06.728971962,0.0064344545425258,0.197543767964463,0.3932584269662921,1.72797135018521,0,11481,11482 days 00:00:00,1000.0,860765.1937699049,85976.5193769905,40438.14900781725,100.0,14092.891661166535,62.591131953376575,4243 days 00:00:00,107,-860.7651937698247,181.33971743292057,-22.430789489929793,22.160947656869535,-6.544293550630437,86 days 00:50:31.578947369,28 days 20:09:36,8043.233261342753,0.8915336661417471,0.3828709220292645,1.2190704074855765,1.720087929578225,28.894444104308008,1.226347162024643,0.994066317626527,-0.0191376050374295,0.0006993813108102,0.1762440903241739,859.765193769899,0.1598800442198671,0.2379156318981327,0,108,16629.22619047619,,,,
TRGP,SMA,40,47,0,False,False,,1,53,1.6245887958645078,59.61538461538461,4.463646571590618,8.809608981864873,1.8446961863062636,3.952316000101984,42 days 19:50:46.153846153,0.0096301957787053,0.2985515021459227,0.591469957081545,2.6301219948539707,0,3728,3729 days 00:00:00,1000.0,28588.610198402705,2758.8610198402703,557.0850123020131,100.0,779.253831014284,40.76320013940538,460 days 00:00:00,52,-90.29999280099946,114.61131956786576,-13.187214985541065,18.881403137613347,-6.058277629001926,61 days 05:25:09.677419355,15 days 16:00:00,532.2867344462252,1.1863453992963982,0.9529747696035894,1.2591924934906502,0.97629809151421,17.395151168572262,1.1119734706198532,1.1323943661971831,-0.0239022813398784,0.0010379368695514,0.2615600911269716,27.588610198402755,0.2543168403731406,0.2653423013107375,0,53,5399.68253968254,,,,
NRG,SMA,39,58,0,False,False,,0,55,1.6105414370969835,65.45454545454545,4.134763648330524,7.34589624448761,1.2806290873772774,0.3403079176957788,56 days 07:25:05.454545454,0.0069116495703906,0.2102293410993811,0.4204586821987623,1.5443229272630488,0,5494,5495 days 00:00:00,1000.0,22814.642619274066,2181.4642619274064,1627.5844029017755,100.0,553.8846670310423,45.5814887355869,747 days 00:00:00,55,0.0,100.090747145542,-25.782105840739423,14.977616663828746,-7.114205602685068,69 days 22:00:00,30 days 12:37:53.684210526,396.629865804983,0.8225024719769092,0.5065357086263114,1.185547140948982,1.8369213068161656,42.445852968035425,1.0885146672590007,1.0891420911528151,-0.0226806811958023,0.0006990933864746,0.1761715333916221,21.814642619274068,0.1542171045069515,0.2577773082518956,0,55,7957.579365079365,,,,
KEY,SMA,70,84,0,False,False,,1,88,1.6094419670792328,63.2183908045977,2.277565396843483,4.706134924417045,0.854508331617018,9.518058160281347,63 days 06:20:41.379310344,0.0062909251596834,0.1935483870967742,0.3848973607038123,0.9108648240807184,0,9548,9549 days 00:00:00,1000.0,22189.076118987257,2118.907611898725,201.45425891446544,100.0,1171.9177486583417,53.863135316208655,2369 days 00:00:00,87,74.11983702711586,101.9965315210251,-29.690772961859142,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5341963781210917,0.2335233618401162,1.1236779409075708,5.086086610162304,166.15240022527684,1.077217784550979,1.0431297709923666,-0.0205975514802705,0.0004480628497192,0.1129118381292384,21.189076118987103,0.0852377204249115,0.254381017522879,0,88,13829.444444444443,,,,
CRM,SMA,55,64,0,False,False,,0,67,1.6035182640102066,62.68656716417911,4.044530263221591,6.047023980186481,1.2312424765725916,-0.5561541751831468,49 days 15:24:10.746268656,0.0086414224260368,0.2628432654586213,0.5256865309172427,1.5894195292588045,0,5353,5354 days 00:00:00,1000.0,24884.06554599964,2388.406554599964,5381.162604346919,100.0,953.518868015658,38.10257909868825,602 days 00:00:00,67,0.0,82.5302845179905,-16.31269425825773,12.845245278137082,-5.373987800370528,57 days 19:25:42.857142857,35 days 22:04:48,356.4785902388006,0.7919305629426252,0.6429653721006132,1.167203212626511,1.1958523003613315,19.264116688113244,1.1459937755858158,1.018507462686567,-0.0267054466633051,0.0007716708134692,0.1944610449942405,23.8840655459996,0.1633293501808508,0.2955232628074334,0,67,7753.353174603174,,,,
