Fast Period,Slow Period,Signal Period,Signal
15,29,7,1
15,29,8,1
15,30,2,1
15,30,3,1
15,30,4,1
15,30,5,1
15,30,6,1
15,30,7,1
15,30,8,1
15,31,2,1
15,31,3,1
15,31,4,1
15,31,5,1
15,31,6,1
15,31,7,1
15,31,8,1
15,32,2,1
15,32,3,1
15,32,4,1
15,32,5,1
15,32,6,1
15,32,7,1
15,32,8,1
15,33,2,1
15,33,3,1
15,33,4,1
15,33,5,1
15,33,6,1
15,33,7,1
15,33,8,1
15,34,2,1
15,34,3,1
15,34,4,1
15,34,5,1
15,34,6,1
15,34,7,1
15,35,2,1
15,35,3,1
15,35,4,1
15,35,5,1
15,35,6,1
15,35,7,1
15,36,2,1
15,36,3,1
15,36,4,1
15,36,5,1
15,36,6,1
15,36,7,1
16,17,2,1
16,17,3,1
16,17,4,1
16,17,5,1
16,17,6,1
16,17,7,1
16,17,8,1
16,17,9,1
16,17,10,1
16,17,11,1
16,17,12,1
16,17,13,1
16,18,2,1
16,18,3,1
16,18,4,1
16,18,5,1
16,18,6,1
16,18,7,1
16,18,8,1
16,18,9,1
16,18,10,1
16,18,11,1
16,18,12,1
16,19,2,1
16,19,3,1
16,19,4,1
16,19,5,1
16,19,6,1
16,19,7,1
16,19,8,1
16,19,9,1
16,19,10,1
16,19,11,1
16,19,12,1
16,20,2,1
16,20,3,1
16,20,4,1
16,20,5,1
16,20,6,1
16,20,7,1
16,20,8,1
16,20,9,1
16,20,10,1
16,20,11,1
16,21,2,1
16,21,3,1
16,21,4,1
16,21,5,1
16,21,6,1
16,21,7,1
16,21,8,1
16,21,9,1
16,21,10,1
16,22,2,1
16,22,3,1
16,22,4,1
16,22,5,1
16,22,6,1
16,22,7,1
16,22,8,1
16,22,9,1
16,22,10,1
16,23,2,1
16,23,3,1
16,23,4,1
16,23,5,1
16,23,6,1
16,23,7,1
16,23,8,1
16,23,9,1
16,23,10,1
16,24,2,1
16,24,3,1
16,24,4,1
16,24,5,1
16,24,6,1
16,24,7,1
16,24,8,1
16,24,9,1
16,25,2,1
16,25,3,1
16,25,4,1
16,25,5,1
16,25,6,1
16,25,7,1
16,25,8,1
16,25,9,1
16,26,2,1
16,26,3,1
16,26,4,1
16,26,5,1
16,26,6,1
16,26,7,1
16,26,8,1
16,26,9,1
16,27,2,1
16,27,3,1
16,27,4,1
16,27,5,1
16,27,6,1
16,27,7,1
16,27,8,1
16,28,2,1
16,28,3,1
16,28,4,1
16,28,5,1
16,28,6,1
16,28,7,1
16,28,8,1
16,29,2,1
16,29,3,1
16,29,4,1
16,29,5,1
16,29,6,1
16,29,7,1
16,29,8,1
16,30,2,1
16,30,3,1
16,30,4,1
16,30,5,1
16,30,6,1
16,30,7,1
16,30,8,1
16,31,2,1
16,31,3,1
16,31,4,1
16,31,5,1
16,31,6,1
16,31,7,1
16,32,2,1
16,32,3,1
16,32,4,1
16,32,5,1
16,32,6,1
16,32,7,1
16,33,2,1
16,33,3,1
16,33,4,1
16,33,5,1
16,33,6,1
16,33,7,1
16,34,2,1
16,34,3,1
16,34,4,1
16,34,5,1
16,34,6,1
16,34,7,1
16,35,2,1
16,35,3,1
16,35,4,1
16,35,5,1
16,35,6,1
16,35,7,1
16,36,2,1
16,36,3,1
16,36,4,1
16,36,5,1
16,36,6,1
16,36,7,1
17,18,2,1
17,18,3,1
17,18,4,1
17,18,5,1
17,18,6,1
17,18,7,1
17,18,8,1
17,18,9,1
17,18,10,1
17,18,11,1
17,19,2,1
17,19,3,1
17,19,4,1
17,19,5,1
17,19,6,1
17,19,7,1
17,19,8,1
17,19,9,1
17,19,10,1
17,19,11,1
17,20,2,1
17,20,3,1
17,20,4,1
17,20,5,1
17,20,6,1
17,20,7,1
17,20,8,1
17,20,9,1
17,20,10,1
17,21,2,1
17,21,3,1
17,21,4,1
17,21,5,1
17,21,6,1
17,21,7,1
17,21,8,1
17,21,9,1
17,21,10,1
17,22,2,1
17,22,3,1
17,22,4,1
17,22,5,1
17,22,6,1
17,22,7,1
17,22,8,1
17,22,9,1
17,23,2,1
17,23,3,1
17,23,4,1
17,23,5,1
17,23,6,1
17,23,7,1
17,23,8,1
17,23,9,1
17,24,2,1
17,24,3,1
17,24,4,1
17,24,5,1
17,24,6,1
17,24,7,1
17,24,8,1
17,24,9,1
17,25,2,1
17,25,3,1
17,25,4,1
17,25,5,1
17,25,6,1
17,25,7,1
17,25,8,1
17,26,2,1
17,26,3,1
17,26,4,1
17,26,5,1
17,26,6,1
17,26,7,1
17,26,8,1
17,27,2,1
17,27,3,1
17,27,4,1
17,27,5,1
17,27,6,1
17,27,7,1
17,27,8,1
17,28,2,1
17,28,3,1
17,28,4,1
17,28,5,1
17,28,6,1
17,28,7,1
17,28,8,1
17,29,2,1
17,29,3,1
17,29,4,1
17,29,5,1
17,29,6,1
17,29,7,1
17,30,2,1
17,30,3,1
17,30,4,1
17,30,5,1
17,30,6,1
17,30,7,1
17,31,2,1
17,31,3,1
17,31,4,1
17,31,5,1
17,31,6,1
17,31,7,1
17,32,2,1
17,32,3,1
17,32,4,1
17,32,5,1
17,32,6,1
17,32,7,1
17,33,2,1
17,33,3,1
17,33,4,1
17,33,5,1
17,33,6,1
17,33,7,1
17,34,2,1
17,34,3,1
17,34,4,1
17,34,5,1
17,34,6,1
17,34,7,1
17,35,2,1
17,35,3,1
17,35,4,1
17,35,5,1
17,35,6,1
17,36,2,1
17,36,3,1
17,36,4,1
17,36,5,1
17,36,6,1
18,19,2,1
18,19,3,1
18,19,4,1
18,19,5,1
18,19,6,1
18,19,7,1
18,19,8,1
18,19,9,1
18,19,10,1
18,20,2,1
18,20,3,1
18,20,4,1
18,20,5,1
18,20,6,1
18,20,7,1
18,20,8,1
18,20,9,1
18,20,10,1
18,21,2,1
18,21,3,1
18,21,4,1
18,21,5,1
18,21,6,1
18,21,7,1
18,21,8,1
18,21,9,1
18,22,2,1
18,22,3,1
18,22,4,1
18,22,5,1
18,22,6,1
18,22,7,1
18,22,8,1
18,22,9,1
18,23,2,1
18,23,3,1
18,23,4,1
18,23,5,1
18,23,6,1
18,23,7,1
18,23,8,1
18,23,9,1
18,24,2,1
18,24,3,1
18,24,4,1
18,24,5,1
18,24,6,1
18,24,7,1
18,24,8,1
18,25,2,1
18,25,3,1
18,25,4,1
18,25,5,1
18,25,6,1
18,25,7,1
18,25,8,1
18,26,2,1
18,26,3,1
18,26,4,1
18,26,5,1
18,26,6,1
18,26,7,1
18,26,8,1
18,27,2,1
18,27,3,1
18,27,4,1
18,27,5,1
18,27,6,1
18,27,7,1
18,27,8,1
18,28,2,1
18,28,3,1
18,28,4,1
18,28,5,1
18,28,6,1
18,28,7,1
18,29,2,1
18,29,3,1
18,29,4,1
18,29,5,1
18,29,6,1
18,29,7,1
18,30,2,1
18,30,3,1
18,30,4,1
18,30,5,1
18,30,6,1
18,30,7,1
18,31,2,1
18,31,3,1
18,31,4,1
18,31,5,1
18,31,6,1
18,31,7,1
18,32,2,1
18,32,3,1
18,32,4,1
18,32,5,1
18,32,6,1
18,32,7,1
18,33,2,1
18,33,3,1
18,33,4,1
18,33,5,1
18,33,6,1
18,34,2,1
18,34,3,1
18,34,4,1
18,34,5,1
18,34,6,1
18,35,2,1
18,35,3,1
18,35,4,1
18,35,5,1
18,35,6,1
18,36,2,1
18,36,3,1
18,36,4,1
18,36,5,1
18,36,6,1
