Short Window,Long Window,Signal Window,Signal
8,15,2,1
8,15,3,1
8,15,4,1
8,16,2,1
8,16,3,1
8,16,4,1
8,17,2,1
8,17,3,1
8,17,4,1
8,18,2,1
8,18,3,1
8,18,4,1
8,19,2,1
8,19,3,1
8,19,4,1
8,20,2,1
8,20,3,1
8,20,4,1
8,21,2,1
8,21,3,1
8,21,4,1
8,22,2,1
8,22,3,1
8,22,4,1
8,23,2,1
8,23,3,1
8,23,4,1
8,24,2,1
8,24,3,1
8,24,4,1
8,25,2,1
8,25,3,1
8,25,4,1
8,26,2,1
8,26,3,1
8,26,4,1
8,27,2,1
8,27,3,1
8,28,2,1
8,28,3,1
8,29,2,1
8,29,3,1
8,30,2,1
8,30,3,1
8,31,2,1
8,31,3,1
8,32,2,1
8,32,3,1
8,33,2,1
8,33,3,1
8,34,2,1
8,34,3,1
8,35,2,1
8,35,3,1
8,36,2,1
8,36,3,1
9,10,2,1
9,10,3,1
9,10,4,1
9,11,2,1
9,11,3,1
9,11,4,1
9,12,2,1
9,12,3,1
9,12,4,1
9,13,2,1
9,13,3,1
9,13,4,1
9,14,2,1
9,14,3,1
9,14,4,1
9,15,2,1
9,15,3,1
9,15,4,1
9,16,2,1
9,16,3,1
9,16,4,1
9,17,2,1
9,17,3,1
9,17,4,1
9,18,2,1
9,18,3,1
9,18,4,1
9,19,2,1
9,19,3,1
9,19,4,1
9,20,2,1
9,20,3,1
9,20,4,1
9,21,2,1
9,21,3,1
9,21,4,1
9,22,2,1
9,22,3,1
9,23,2,1
9,23,3,1
9,24,2,1
9,24,3,1
9,25,2,1
9,25,3,1
9,26,2,1
9,26,3,1
9,27,2,1
9,27,3,1
9,28,2,1
9,28,3,1
9,29,2,1
9,29,3,1
9,30,2,1
9,30,3,1
9,31,2,1
9,31,3,1
9,32,2,1
9,32,3,1
9,33,2,1
9,33,3,1
9,34,2,1
9,34,3,1
9,35,2,1
9,35,3,1
9,36,2,1
9,36,3,1
10,11,2,1
10,11,3,1
10,11,4,1
10,12,2,1
10,12,3,1
10,12,4,1
10,13,2,1
10,13,3,1
10,13,4,1
10,14,2,1
10,14,3,1
10,14,4,1
10,15,2,1
10,15,3,1
10,15,4,1
10,16,2,1
10,16,3,1
10,16,4,1
10,17,2,1
10,17,3,1
10,17,4,1
10,18,2,1
10,18,3,1
10,18,4,1
10,19,2,1
10,19,3,1
10,20,2,1
10,20,3,1
10,21,2,1
10,21,3,1
10,22,2,1
10,22,3,1
10,23,2,1
10,23,3,1
10,24,2,1
10,24,3,1
10,25,2,1
10,25,3,1
10,26,2,1
10,26,3,1
10,27,2,1
10,27,3,1
10,28,2,1
10,28,3,1
10,29,2,1
10,29,3,1
10,30,2,1
10,30,3,1
10,31,2,1
10,31,3,1
10,32,2,1
10,32,3,1
10,33,2,1
10,33,3,1
10,34,2,1
10,34,3,1
10,35,2,1
10,35,3,1
10,36,2,1
11,12,2,1
11,12,3,1
11,12,4,1
11,13,2,1
11,13,3,1
11,13,4,1
11,14,2,1
11,14,3,1
11,14,4,1
11,15,2,1
11,15,3,1
11,16,2,1
11,16,3,1
11,17,2,1
11,17,3,1
11,18,2,1
11,18,3,1
11,19,2,1
11,19,3,1
11,20,2,1
11,20,3,1
11,21,2,1
11,21,3,1
11,22,2,1
11,22,3,1
11,23,2,1
11,23,3,1
11,24,2,1
11,24,3,1
11,25,2,1
11,25,3,1
11,26,2,1
11,26,3,1
11,27,2,1
11,27,3,1
11,28,2,1
11,28,3,1
11,29,2,1
11,29,3,1
11,30,2,1
11,30,3,1
11,31,2,1
11,31,3,1
11,32,2,1
11,32,3,1
11,33,2,1
11,34,2,1
11,35,2,1
11,36,2,1
12,13,2,1
12,13,3,1
12,14,2,1
12,14,3,1
12,15,2,1
12,15,3,1
12,16,2,1
12,16,3,1
12,17,2,1
12,17,3,1
12,18,2,1
12,18,3,1
12,19,2,1
12,19,3,1
12,20,2,1
12,20,3,1
12,21,2,1
12,21,3,1
12,22,2,1
12,22,3,1
12,23,2,1
12,23,3,1
12,24,2,1
12,24,3,1
12,25,2,1
12,25,3,1
12,26,2,1
12,26,3,1
12,27,2,1
12,27,3,1
12,28,2,1
12,28,3,1
12,29,2,1
12,29,3,1
12,30,2,1
12,30,3,1
12,31,2,1
12,32,2,1
12,33,2,1
12,34,2,1
12,35,2,1
12,36,2,1
13,14,2,1
13,14,3,1
13,15,2,1
13,15,3,1
13,16,2,1
13,16,3,1
13,17,2,1
13,17,3,1
13,18,2,1
13,18,3,1
13,19,2,1
13,19,3,1
13,20,2,1
13,20,3,1
13,21,2,1
13,21,3,1
13,22,2,1
13,22,3,1
13,23,2,1
13,23,3,1
13,24,2,1
13,24,3,1
13,25,2,1
13,25,3,1
13,26,2,1
13,26,3,1
13,27,2,1
13,27,3,1
13,28,2,1
13,28,3,1
13,29,2,1
13,29,3,1
13,30,2,1
13,31,2,1
13,32,2,1
13,33,2,1
13,34,2,1
13,35,2,1
13,36,2,1
14,15,2,1
14,15,3,1
14,16,2,1
14,16,3,1
14,17,2,1
14,17,3,1
14,18,2,1
14,18,3,1
14,19,2,1
14,19,3,1
14,20,2,1
14,20,3,1
14,21,2,1
14,21,3,1
14,22,2,1
14,22,3,1
14,23,2,1
14,23,3,1
14,24,2,1
14,24,3,1
14,25,2,1
14,25,3,1
14,26,2,1
14,26,3,1
14,27,2,1
14,27,3,1
14,28,2,1
14,28,3,1
14,29,2,1
14,30,2,1
14,31,2,1
14,32,2,1
14,33,2,1
14,34,2,1
14,35,2,1
14,36,2,1
15,16,2,1
15,16,3,1
15,17,2,1
15,17,3,1
15,18,2,1
15,18,3,1
15,19,2,1
15,19,3,1
15,20,2,1
15,20,3,1
15,21,2,1
15,21,3,1
15,22,2,1
15,22,3,1
15,23,2,1
15,23,3,1
15,24,2,1
15,24,3,1
15,25,2,1
15,25,3,1
15,26,2,1
15,26,3,1
15,27,2,1
15,27,3,1
15,28,2,1
15,29,2,1
15,30,2,1
15,31,2,1
15,32,2,1
15,33,2,1
15,34,2,1
15,35,2,1
15,36,2,1
16,17,2,1
16,17,3,1
16,18,2,1
16,18,3,1
16,19,2,1
16,19,3,1
16,20,2,1
16,20,3,1
16,21,2,1
16,21,3,1
16,22,2,1
16,22,3,1
16,23,2,1
16,23,3,1
16,24,2,1
16,24,3,1
16,25,2,1
16,25,3,1
16,26,2,1
16,27,2,1
16,28,2,1
16,29,2,1
16,30,2,1
16,31,2,1
16,32,2,1
16,33,2,1
16,34,2,1
16,35,2,1
16,36,2,1
17,18,2,1
17,18,3,1
17,19,2,1
17,19,3,1
17,20,2,1
17,20,3,1
17,21,2,1
17,21,3,1
17,22,2,1
17,22,3,1
17,23,2,1
17,23,3,1
17,24,2,1
17,24,3,1
17,25,2,1
17,26,2,1
17,27,2,1
17,28,2,1
17,29,2,1
17,30,2,1
17,31,2,1
17,32,2,1
17,33,2,1
17,34,2,1
17,35,2,1
17,36,2,1
18,19,2,1
18,19,3,1
18,20,2,1
18,20,3,1
18,21,2,1
18,21,3,1
18,22,2,1
18,22,3,1
18,23,2,1
18,23,3,1
18,24,2,1
18,25,2,1
18,26,2,1
18,27,2,1
18,28,2,1
18,29,2,1
18,30,2,1
18,31,2,1
18,32,2,1
18,33,2,1
18,34,2,1
18,35,2,1
